# SNRtot, SNR220, SNR221, evidence220_221, evidence220, evidence221, nofilter
7.844773192496246850e+01 8.069649940406470989e+01 1.323058821836383636e+01 6.690769080885627496e+00 4.541140177871749728e-01 -7.014225629236032944e+01 -3.065032920976333571e+03
6.840969670885625931e+01 6.421574828703460014e+01 5.839627632134278379e+00 7.137298547628688539e+00 4.913926149736199456e+00 -1.859213420259593974e+01 -2.327952900789794512e+03
2.516207051022042407e+01 2.728223816378286415e+01 3.049556995659980174e+00 8.747054171306292147e+00 7.244535173757221891e+00 -4.552516621240403794e+00 -3.045744950715974255e+02
1.555722431850973351e+02 1.563790003475393746e+02 6.744479624399644102e+00 5.266437498913235871e+00 2.884278520552287617e+00 -2.113370627298586157e+02 -1.208937102371247602e+04
2.396936553146045057e+01 3.081939603531704464e+01 9.307114483864069143e+00 8.074997130321108330e+00 2.666287813675269902e+00 -2.525887465845130819e+01 -2.752748408813274636e+02
3.361059574850774112e+01 3.177142099164617406e+01 9.846801432429680645e+00 8.210176258276936423e+00 4.764716400426763698e+00 -8.770543860698993832e-01 -5.528456721757486321e+02
2.786286205093934498e+01 2.977548866584983145e+01 2.204575049869111236e+00 8.576073910876978346e+00 7.050953047981931121e+00 -2.755470989185679009e+00 -3.761791397257832159e+02
4.273697089244772762e+00 3.608201235375517513e+00 8.926807804011864800e-01 1.114574362338903590e+01 1.017085818147000076e+01 1.001070685800566373e+01 2.858157703745041189e+00
5.962949577617619923e+01 5.945363191265183644e+01 2.651084092010778659e-01 7.255506578718526889e+00 5.779002951436905455e+00 -1.664363313162872515e+01 -1.765847982151452925e+03
1.391303216266372260e+02 1.198216632286142413e+02 2.202253811621134716e+01 6.071021609082580817e+00 -3.682120526706191832e+00 -2.668305250736601408e+01 -9.666632796856705681e+03
2.969190266094383190e+01 2.471749799971641792e+01 5.586357290026250588e+00 9.249707948264411783e+00 6.595954207453398332e+00 2.924055434168049139e+00 -4.288141407044270181e+02
2.404646562844394353e+01 3.109773170055480307e+01 8.254184238809804341e+00 8.033028452592583690e+00 4.423555911680111308e+00 -1.499610893181478311e+01 -2.771258535009133084e+02
7.699652249702876539e+00 8.509770440149097226e+00 1.416866427253006488e+00 1.022121099147289591e+01 9.217692530734364453e+00 5.989221855204325706e+00 -1.765192127412262124e+01
1.818063568259736655e+02 1.801497326657822100e+02 2.295308281503539050e+00 5.055458570645591898e+00 3.521745862294770824e+00 -2.018709087859360238e+02 -1.651478529005757446e+04
1.484862481427019532e+02 1.565244741670169049e+02 1.040860940930333456e+01 5.261463564950362937e+00 1.175361634515060150e+00 -2.504253348650444480e+02 -1.101209254263897674e+04
2.078387172847025965e+01 2.013052116361199495e+01 1.982629971225978505e+00 9.353271126323400964e+00 7.868584818512211143e+00 1.739910752768169644e+00 -2.039942609036980059e+02
2.509265858506124047e+01 2.348280761873551370e+01 3.829027602551289711e+00 8.841455327343853199e+00 7.115416127769472077e+00 -4.862375514414467581e-01 -3.028303563241690881e+02
5.170934404035497067e+01 5.176930514434174313e+01 1.114373238515553727e-01 7.632302765184565629e+00 6.165229883067585348e+00 -1.330114705067651215e+01 -1.324937729432842616e+03
2.029426616632618874e+01 2.205834954489791144e+01 6.209176125593297790e+00 8.839592709080269728e+00 6.850918310290619928e+00 -4.387401303421899712e+00 -1.939382185057912409e+02
3.911633099232096811e+01 3.721394339967596210e+01 2.435973918504626301e+00 8.360417028104349058e+00 6.727161898666753181e+00 -3.918454667314817286e+00 -7.530532740413501642e+02
7.947742166315667589e+01 7.752927834684470554e+01 2.263068302308064439e+00 6.844811935224282884e+00 5.257457243369224820e+00 -2.825611263450634425e+01 -3.146339876002548408e+03
5.448637585194720856e+01 5.323496253078960194e+01 3.070393170571418473e+00 7.246597358901397001e+00 5.431385397398962311e+00 -1.434230028877766649e+01 -1.472392175630773409e+03
2.782896360034730776e+01 2.477733224715839455e+01 3.421907868638480288e+00 9.018070069284581436e+00 6.978970185165631612e+00 2.290726351297495356e+00 -3.752352064256730273e+02
1.568586037603784575e+02 1.565402577288598422e+02 5.854530292773951761e-01 5.283361849902881602e+00 3.823346575765218525e+00 -1.265709258997259781e+02 -1.229032038571865451e+04
4.190899503775828094e+01 3.813875561049453466e+01 6.248650052864842763e+00 8.005258666507328869e+00 5.850618944255548293e+00 -6.245064299305742139e+00 -8.661915314283695579e+02
2.075328540229648766e+01 2.152686697083303358e+01 4.455040648526626512e+00 9.054763061899178567e+00 7.017505221873053145e+00 2.565852972172911528e+00 -2.033590263855315641e+02
7.713895921206879791e+01 7.563356532524913689e+01 6.676528040009519493e+00 6.553547512519799945e+00 4.306674041118695229e+00 -4.812295482588018558e+01 -2.963219113051551631e+03
2.724002770953584474e+01 3.081628400235843301e+01 4.420377688143001471e+00 8.177035689794850626e+00 5.913473211013296371e+00 -1.190764423271198069e+01 -3.590191536990856775e+02
2.962084439549197157e+01 3.092559440079589450e+01 3.093574648717662967e+00 8.417737840266092064e+00 6.656414036100103182e+00 -1.798425339747099283e+00 -4.267068102419193565e+02
3.350480215477197277e+01 3.672892509145087558e+01 3.692132013614485953e+00 8.190166497381806465e+00 6.449918465777461307e+00 -9.101268748114971885e+00 -5.492954826061517224e+02
2.894534571080006913e+01 2.931053618412582651e+01 5.935163514307231214e-01 8.660161485516624680e+00 7.210727979638476448e+00 -1.039695344757752604e+00 -4.069261180498112935e+02
2.219832572534207671e+01 1.992442308222368297e+01 3.443752911167725195e+00 9.249603158826584348e+00 7.191876088827386049e+00 3.201557037129423300e+00 -2.343924313951372653e+02
4.004348692064444037e+01 3.874936611251363416e+01 1.726872403047020610e+00 7.909734149038101236e+00 6.343300869876201453e+00 -7.168663682239454715e+00 -7.897500212728565430e+02
3.140349112645019503e+01 4.136244303180478710e+01 1.188625314902915875e+01 7.824108011691283338e+00 1.101956375021267753e+00 -2.787846779650534046e+01 -4.810992263554634292e+02
2.553009958364425103e+01 2.725292325307607655e+01 2.447346620788003690e+00 8.403205082552013039e+00 6.797493332965588664e+00 -5.427365338901090297e+00 -3.139025912663414601e+02
4.614241420982898489e+01 4.453204523688226857e+01 3.537163351940921796e+00 7.975904701926674001e+00 6.128444978655963382e+00 -1.003598158072473723e+01 -1.052570793446659309e+03
2.805482662723799692e+01 2.412685920892521807e+01 4.545094458936553394e+00 9.172189213232707417e+00 6.827236254794041947e+00 2.770875593243976809e+00 -3.815462474331363296e+02
4.881775635970872607e+00 5.322198916411077008e+00 5.275240137979346766e-01 1.080778705131853101e+01 1.009743305117301659e+01 8.834744165975234154e+00 7.453442907525520411e-02
4.403448077909923342e+01 4.489502806086348130e+01 7.340101767582784653e+00 7.572179303326219468e+00 4.129991149003156892e+00 -2.132273075102519044e+01 -9.575273476333751432e+02
1.142924184972219166e+02 1.151167425989402773e+02 9.623941634089714370e-01 5.835937607792357262e+00 4.350466763903205525e+00 -1.094508206596627673e+02 -6.519388061863001894e+03
7.200060127510135999e+01 6.986588930252027296e+01 2.380182093705919044e+00 7.027844088887722052e+00 5.446210744740834109e+00 -1.970066796491460082e+01 -2.580052890879009283e+03
3.261264816820832380e+01 3.414896960088209710e+01 3.609981731322547738e+00 7.980843175451838967e+00 6.144959639917189520e+00 -1.172214171781988767e+01 -5.198020091626161729e+02
4.401391091070321693e+01 3.744561204657176745e+01 9.841078703728680210e+00 8.181634446055809917e+00 4.741616963577137689e+00 -4.984007298099426109e+00 -9.566217757186051358e+02
4.741609768764210031e+01 4.794196746520326968e+01 6.369819859889061853e+00 7.506429424192989863e+00 5.362851348248174332e+00 -2.269994067981939168e+01 -1.112152758852954548e+03
4.757511570036888315e+01 4.768770650476785278e+01 1.614938452702277871e+00 7.523352619669758212e+00 5.993401792386308991e+00 -1.629306121777831962e+01 -1.119705415842688353e+03
5.255060673218272171e+01 5.231578657593288284e+01 2.629658752904271868e+00 7.483494062876003383e+00 5.716378464829014128e+00 -9.749916637286105470e+00 -1.368792732851209394e+03
5.912050153107939110e+01 5.871271764117658876e+01 4.582056271554602489e+00 7.072405421132899050e+00 4.925303489943960500e+00 -1.570879405726200773e+01 -1.735626449534125868e+03
4.488690139548015878e+01 4.613453034640039618e+01 1.569005832872338857e+00 7.563794163513319013e+00 6.032597354429793945e+00 -1.367908731737799854e+01 -9.954265573347247482e+02
6.545538240879976399e+01 6.711957860259177266e+01 1.027055950779377369e+01 6.847601581473757193e+00 3.498203219240296757e+00 -5.141122479517817112e+01 -2.130213142032051564e+03
3.057405791861609856e+01 3.162454435580893630e+01 1.257447257320122302e+00 8.494273714870962166e+00 7.020060688644291780e+00 -2.647483307439548295e+00 -4.553961076963911410e+02
3.953889956884332690e+01 3.626791224194298024e+01 9.877118369951068289e+00 7.960118991102219432e+00 4.388277920480590844e+00 -1.114632660429674971e+01 -7.696718884484847649e+02
6.392235895604375173e+01 5.189606919762478299e+01 1.343139943260213442e+01 7.985111828083390151e+00 1.744964107534711761e+00 -3.177997070190499151e+00 -2.031043586143598759e+03
6.704696125232728399e+00 7.393615827606044633e+00 8.101197605746305319e-01 1.043223081761610693e+01 9.597602150841421320e+00 7.056822241038631205e+00 -1.048607395680071797e+01
1.903527799214710470e+01 1.882107573236135778e+01 1.126259700200091141e+00 9.161812481688533794e+00 7.736689181396573467e+00 1.391129735747198559e+00 -1.691805030101052978e+02
8.444897541048405287e+01 9.406289446776011687e+01 2.268360224793379132e+01 6.042353903670396598e+00 -8.821865190208718843e+00 -5.627113163265395457e+01 -3.553824322831214886e+03
2.081605172150119643e+01 2.179825885165226396e+01 7.409982868782988952e+00 8.698317925834997411e+00 6.070895049996805071e+00 -5.369145040694786708e+00 -2.046636035270517766e+02
1.878347401041663289e+01 1.554297850426469374e+01 3.589442572262151909e+00 9.833892256580613278e+00 7.728295627990954486e+00 5.256773267263065819e+00 -1.644190468409438779e+02
2.709566781623196974e+01 2.354201050550348384e+01 5.852598354555572868e+00 9.124716205026565774e+00 6.476520563877450343e+00 9.228752164383853263e-01 -3.550972060947397608e+02
1.945716359552818631e+01 1.942756563342529574e+01 4.128023323917655141e+00 9.035615976636023561e+00 7.278920030545783959e+00 -5.549172682861032158e-01 -1.773002064825190303e+02
6.888728450610566156e+00 7.222518764485460707e+00 6.046478884289031575e-01 1.044783371756190427e+01 9.486841061696274835e+00 7.163393540002950033e+00 -1.173688872407105954e+01
3.967616871747027574e+01 3.209040918389073482e+01 9.661723611899990516e+00 8.583446441403976834e+00 4.614890017808641609e+00 -4.516139549148823207e-02 -7.751087809395286286e+02
3.644559868661598756e+01 2.838791811371586249e+01 9.296674408585513305e+00 9.091181859093891759e+00 4.899229043122890204e+00 3.200734463687219478e+00 -6.521504307038777597e+02
3.975449932456019297e+01 3.520734985254096472e+01 6.710416738769999334e+00 8.271598613304695036e+00 5.634192653057807476e+00 -3.143655731232716022e+00 -7.782197071641736557e+02
1.735217488599018409e+01 1.417708071431454364e+01 3.620358824081614024e+00 9.865329209599861926e+00 7.325947796204847151e+00 5.320869659524116280e+00 -1.385585855279395560e+02
4.503675126740079548e+01 4.922589146039596386e+01 5.024102024538614764e+00 7.637294123247825084e+00 5.589015161824353761e+00 -2.284512414924844137e+01 -1.002164081251808852e+03
4.970862727654680668e+01 5.726355836655456244e+01 1.006506919487227947e+01 7.142667377878778368e+00 2.876466074597241906e+00 -4.239514629152306924e+01 -1.223483411750272126e+03
3.327115564758646116e+01 3.433007230948280153e+01 2.724541898348473712e+00 8.167128469236635269e+00 6.483246644630506594e+00 -7.533933215119814619e+00 -5.414944979539076257e+02
2.442916502792163769e+01 2.358212201918852458e+01 9.612903399644950886e-01 9.123256409746977269e+00 7.703957659481447173e+00 1.289487204692411737e+00 -2.864016508716600811e+02
1.062759373090745498e+02 9.929319533753023563e+01 3.161689497501576795e+01 5.918488975135155705e+00 -1.492167435937648889e+01 -1.182963059487217379e+02 -5.635297024352117660e+03
3.508282387597679630e+00 3.504112831444592846e+00 1.075667829089821392e+00 1.116073102082517821e+01 1.043680711408947559e+01 1.008136732324003226e+01 5.836378453490626228e+00
6.055580000949575492e+00 5.913821191124897680e+00 3.968772991185100518e-01 1.075034032177263299e+01 9.866169054960799656e+00 8.487351729712777626e+00 -6.344623464895567722e+00
7.946534327143359633e+01 9.101406494851259765e+01 1.404819032209496221e+01 5.979720153497836144e+00 -7.940908815919973662e-01 -9.896700263660449082e+01 -3.145379989514333829e+03
9.204501595490869548e+00 8.679796815066794125e+00 1.083314003770666778e+00 1.034862977124445216e+01 9.244844840954984377e+00 6.906717183004861482e+00 -3.037102370164230791e+01
4.572306497142600534e+01 3.906111630510029897e+01 7.880073415022446959e+00 8.249761128794157017e+00 4.595719184836122295e+00 -1.055826498882026065e+00 -1.033308934081567259e+03
1.218689524466539353e+02 1.173337795027182153e+02 1.759461244480155884e+01 5.631526331556037768e+00 -2.949314868533218004e+00 -6.543662362621147111e+01 -7.414030384113343644e+03
4.827584443868527586e+01 3.780938917090832518e+01 1.540402700661721447e+01 8.130071224112697337e+00 1.540024059113614285e+00 -5.604348243092819537e+00 -1.153288177025015329e+03
3.408715319175771441e+01 3.797119733257526519e+01 9.820690850764894009e+00 8.070602604310053607e+00 2.872479433138401372e+00 -4.727346282057705906e+00 -5.689766052501242939e+02
2.405117387750385660e+01 2.583115431198799428e+01 2.129410486078287423e+00 8.498270893365683420e+00 6.938476061603545908e+00 -4.909445073199064424e+00 -2.772390813339072793e+02
4.884202610123553256e+01 4.774542394373624887e+01 1.367721997032365522e+00 7.586005669423154352e+00 6.059370739502781156e+00 -1.057643338654907694e+01 -1.180781355727832079e+03
1.755251837230374079e+01 2.148541068233003770e+01 4.837604611287769529e+00 9.035899315609867699e+00 7.215980102861275114e+00 -3.388044241884620611e+00 -1.420550494959755099e+02
3.462643893215667390e+01 3.389368919416671133e+01 1.388294971112308485e+00 8.290345376857059634e+00 6.772447476693436386e+00 -3.851186051895509443e+00 -5.875047354521329908e+02
5.302691359403922888e+01 5.425870425637473460e+01 3.371693688615589490e+00 7.120089782863475492e+00 5.405558539875714885e+00 -2.140291712402416735e+01 -1.393936381545796621e+03
1.120330196832108172e+01 1.227264228397304535e+01 3.050463163842498826e+00 9.770394178529066664e+00 8.300573641322914753e+00 4.779840230217203612e+00 -5.076658638763884568e+01
1.042026393458176443e+02 1.009680073745141158e+02 2.709820164160807821e+01 5.955532943980176519e+00 -7.981676663911071223e+00 -1.145962902370706047e+02 -5.417104622208216824e+03
6.872433849719185162e+01 7.947643875743571584e+01 1.232304230122207578e+01 6.606016633314814257e+00 1.194833145646321704e+00 -6.184282746875777548e+01 -2.349526949829248224e+03
2.900466305129283029e+01 2.665494826483790902e+01 3.013828306982644367e+00 8.945795140294242387e+00 7.237977376257555662e+00 7.684093558321087869e-01 -4.086448382504610208e+02
1.348760218263233135e+01 1.603509112914863621e+01 3.018207587222681010e+00 9.442795386988803941e+00 8.019926985814088027e+00 2.374325455032014975e+00 -7.896730520941954978e+01
8.083166633841779003e+01 8.422445289523020051e+01 4.860771514394291337e+00 6.601101104733223757e+00 4.263218887392538292e+00 -4.482959870460333462e+01 -3.254888740413596679e+03
2.093931592306963552e+01 1.698283865073057797e+01 4.723693738907402739e+00 9.722243096974716892e+00 6.663592369789641978e+00 4.673275623540077639e+00 -2.072370745540041241e+02
1.496691644454146441e+01 1.756269368017224153e+01 3.222863718674660483e+00 9.243916651472767754e+00 7.561228978357767971e+00 -3.120523590706518746e-01 -1.000138928198881842e+02
2.331232609917882925e+01 2.267086242663626905e+01 9.825031500528502715e-01 9.164738295254538869e+00 7.709032011448686994e+00 2.259634954428124232e+00 -2.597418729681725154e+02
5.711074549066618999e+01 5.719153936809658489e+01 8.821724294825071810e-01 7.431338924946611968e+00 5.951516921272398619e+00 -1.744559305742552979e+01 -1.618828224140769862e+03
5.254845998859320133e+01 5.322826973174372966e+01 7.950520231064387433e-01 7.193707216350186506e+00 5.702702848493686361e+00 -2.007939650567042378e+01 -1.368679922477335595e+03
1.517450603965004632e+02 1.516149063544842477e+02 9.533087913297104699e-01 5.230665483434506768e+00 3.743303844080857257e+00 -1.349157075871409859e+02 -1.150129127625972978e+04
6.979804869327772110e+01 6.968037170736468511e+01 2.840515418452543850e-01 7.037121853686327810e+00 5.571788477104148818e+00 -2.659493290916725172e+01 -2.423893399585528641e+03
5.380102843582574224e+01 5.276238138450371196e+01 5.622503110861592823e+00 7.582684520831191932e+00 5.282029555468944260e+00 -2.017277012474850650e+01 -1.435284929267210600e+03
5.001394733488550060e+01 4.733347576967906889e+01 6.102122634246365251e+00 7.760777141024259862e+00 4.996023878481596014e+00 -3.201459461732567124e+00 -1.238707062899295579e+03
1.443012860699218969e+01 1.452902054558401623e+01 1.426645657757549035e+00 9.508518496475227622e+00 8.169253428170677012e+00 2.942193010222427851e+00 -9.212390469811251137e+01
3.620769281739647028e+01 3.668691446757247832e+01 3.919014590832841094e+00 8.081959776285394526e+00 6.150949084519178101e+00 -9.311760812664994447e+00 -6.435081084704173691e+02
3.360468561060248760e+01 3.158852822609115663e+01 3.274915351288466780e+00 8.512865206748449154e+00 6.666324052812056422e+00 -2.982008004150468405e+00 -5.526470463846621897e+02
5.154845642928924576e+01 4.755710850685363766e+01 6.123848254209605990e+00 7.887044972809387211e+00 5.332290794615186513e+00 -9.265001605946228125e+00 -1.316631279012111236e+03
3.397324204403541614e+01 3.301709895257186389e+01 4.453254037382225583e+00 8.399313734824900735e+00 6.484553134744921898e+00 -1.522578639380566923e+00 -5.651001863822531277e+02
1.106327718593129639e+01 9.989713625256035456e+00 1.381940823379976813e+00 1.024725559834358712e+01 8.876224821859894476e+00 6.384539593090556409e+00 -4.920764993731929593e+01
2.952630764821605780e+01 3.432853973994133412e+01 7.461017967257446593e+00 8.192920474710476242e+00 4.949427518845635809e+00 -5.228635087430100192e+00 -4.239110205594963645e+02
7.737033088681418747e+01 8.166825139301985814e+01 7.565489293718917985e+00 6.297377639448209941e+00 3.118981486479635468e+00 -6.852552159615173366e+01 -2.981093649658501818e+03
8.560436264623357161e+00 8.618342527106122475e+00 6.851640415905189962e-02 1.022405894750323974e+01 9.103648648544016453e+00 6.223005485357970379e+00 -2.465013341128468483e+01
6.960770285489800813e+01 7.018195486270376193e+01 3.881381382473086727e+00 6.655023248129107394e+00 4.788440923098581159e+00 -2.980892710437379378e+01 -2.410625747258833144e+03
2.195845289678719325e+01 2.066646306397092658e+01 3.303862660731942569e+00 9.073496758293339681e+00 7.432795863841979767e+00 8.079035758681047952e-01 -2.290964257011562779e+02
3.638382571219183603e+01 3.074580867122428884e+01 1.340584186375991216e+01 8.233670372825619310e+00 2.829222220524888254e+00 -8.119841403439961525e+00 -6.499009856185213039e+02
6.425690503106000051e+01 7.630831449477437900e+01 1.513184257831614765e+01 6.237526741233367034e+00 -4.465974342908973327e+00 -1.037450890480489960e+02 -2.052484520976277054e+03
4.636015047774453279e+01 4.984941462621551977e+01 5.161877247597301377e+00 7.593046559103963311e+00 5.257810771330675870e+00 -1.239242625843543522e+01 -1.062641375050503711e+03
2.347934976276868468e+01 2.268520169344517967e+01 1.912408709399523676e+00 9.185423871748596980e+00 7.688533571822213197e+00 2.591009764722001840e+00 -2.636495315321582780e+02
5.790001057835139164e+01 5.885874156481596486e+01 1.704693439611486783e+00 7.221175108702687417e+00 5.649138782523932534e+00 -1.682917578451676377e+01 -1.664215211377546893e+03
5.973820695385626323e+01 5.815385680892441655e+01 1.831676508788382174e+00 7.362489915152981013e+00 5.818464715867524895e+00 -1.375480457770146359e+01 -1.772336283921825725e+03
5.741813206742963160e+01 4.797294791016087601e+01 1.127511693439545937e+01 8.065630201703474000e+00 4.335342976409845228e+00 -5.746550313926857001e-02 -1.636430543947340993e+03
1.366570037460481331e+02 1.432303141134731845e+02 1.163284796307151936e+01 5.474822309548907917e+00 -3.205869114987889290e-01 -1.038620086686699437e+02 -9.325577935314653587e+03
1.643473449873362568e+01 1.289634018140279714e+01 4.210573463723634724e+00 9.987737735949217210e+00 7.629984384525994479e+00 5.552825237415655479e+00 -1.230598479128779275e+02
3.077269865734708176e+01 3.622258767718667372e+01 1.172474817618975784e+01 7.931817058615701299e+00 2.540432607730714221e+00 -6.446832309217572998e+00 -4.614890902188907376e+02
3.996456460625073248e+01 4.026855740306237408e+01 3.452113335298453434e-01 7.888197236625980047e+00 6.404864294956913895e+00 -7.688710183951236843e+00 -7.865928109745397023e+02
1.141850422289394373e+01 1.142033885722310771e+01 5.482494787905148881e-01 9.869941693306783392e+00 8.610995281279889113e+00 4.838637092684280105e+00 -5.320071823506875575e+01
2.942862313052567558e+01 3.106946195757906537e+01 8.297215340984688936e+00 8.056636192261096951e+00 4.161562157475334089e+00 -1.502677628993928849e+01 -4.210315285702007486e+02
7.538622484956147218e+01 7.242692631593305919e+01 3.618455056265291070e+00 6.972445423010840138e+00 5.198827439344778867e+00 -2.233559971685072654e+01 -2.829551047425264642e+03
5.963648589033634551e+01 6.131610702404228164e+01 3.648769038411617593e+00 7.116721450352995859e+00 5.413157814934541179e+00 -3.626533139514442183e+01 -1.766264823565088363e+03
5.907082402617120209e+01 6.001733229178416451e+01 2.052055778059932223e+00 7.309157587275910473e+00 5.668175214910340820e+00 -1.940801151186702356e+01 -1.732690724456387898e+03
5.110733976183539085e+01 5.475109256556214632e+01 4.306047837018018853e+00 7.288754847375946255e+00 5.408379283345333910e+00 -1.967247361444846376e+01 -1.293989687656785691e+03
