# SNRtot, SNR220, SNR221, evidence220_221, evidence220, evidence221, nofilter
2.120262353844469487e+02 2.205725299794951297e+02 1.035425285870283751e+01 1.449408759758257892e+00 -3.018115897523828473e+00 -4.933922508560115716e+02 -2.246557184454139860e+04
1.848494808813974100e+00 2.034931669320886982e+00 2.406141987742176636e-01 1.161121465279223131e+01 1.122547552807111337e+01 1.136317661176056149e+01 1.028193457994855819e+01
3.681069355400541809e+00 3.096919797437542865e+00 6.733246761059432650e-01 1.128645135362714136e+01 1.030956441576248217e+01 1.049237982219775311e+01 5.215265309420184181e+00
4.821731273379044183e+02 4.521714003545715173e+02 5.301133329261633520e+01 -3.606696371054164985e+01 -7.717398885075590442e+01 -1.318673913832830067e+02 -1.162334719622984267e+05
1.559896183263164460e+02 1.330497171824011673e+02 5.035477033374620248e+01 4.154598948086910326e+00 -5.047212663926960374e+01 -5.228100818583161669e+01 -1.215439011168588695e+04
9.794582625244146357e+00 1.195883368196313334e+01 2.501508983362245697e+00 1.001202194992210259e+01 9.147979193804113507e+00 1.115023330197966622e+00 -3.597652329231258506e+01
3.832028000555516911e+01 3.661527001695257866e+01 2.984402786426031184e+00 7.611347865052466410e+00 5.877073179126463209e+00 -1.826490217677495753e+00 -7.222315287430208173e+02
6.128320304698305243e+00 5.341914542122627729e+00 9.029519444183311538e-01 1.088080098430655696e+01 9.478173394379172834e+00 9.076011094695076054e+00 -6.787753769434099027e+00
5.151910451018498094e+00 6.453356542342131519e+00 1.604399494229736822e+00 1.025193133081572583e+01 9.366959362654679211e+00 7.755897661634179485e+00 -1.280689538602146627e+00
5.360650444486800836e+01 4.732424761160074667e+01 9.908300645718266964e+00 7.810107547635253056e+00 -1.850143417451834082e+00 -7.561037380103624628e+01 -1.424838258289772284e+03
3.862814468828926806e+02 4.372326080380433382e+02 5.912631378724168485e+01 -2.949048156677561483e+00 -1.000866293517353114e+02 -1.007356829064398056e+02 -7.459468770186146139e+04
4.031294307628045459e+01 4.097354575703721480e+01 1.397615904717008251e+00 8.199715638204139623e+00 6.765887269081760635e+00 3.836263213501557079e+00 -8.005762886266594478e+02
1.505473720574367462e+02 1.414230091550015800e+02 5.320746057956888819e+01 -3.712678176367408156e+00 -4.859835133774407012e+01 -5.122321113371919665e+01 -1.132026521559108733e+04
