# SNRtot_MF, SNRtot_opt, SNR220_MF, SNR220_opt, SNR221_MF,		     SNR221_opt, evidence220_221, evidence220, evidence221, nofilter
2.444218779001263897e+02 2.449798447014420333e+02 2.801398499170664422e+02 2.807620435108650554e+02 5.037834939464157458e+01 4.961245861682512270e+01 -4.589416832418968966e+02 -5.223348111583081845e+02 -5.303295006566531811e+02 -3.028821538061178944e+04
9.558750193173474941e+01 9.459975839301850442e+01 9.633028466713567184e+01 9.517235923841371914e+01 3.109928010561916878e+01 3.162923894484480414e+01 -7.809828502198887463e+02 -7.973267986724451930e+02 -9.894396872139058132e+02 -4.972412711681458859e+03
5.303387806897433876e+01 5.280159495404174663e+01 9.321863983921174679e+01 9.240681703047810913e+01 6.618477352592078944e+01 6.711971555127171030e+01 -4.883879219937062999e+02 -7.742689798504827650e+02 -8.237931353170455395e+02 -1.810107575042561848e+03
3.773225551365047181e+02 3.777484458098164737e+02 3.553503096820465430e+02 3.557536038441219830e+02 4.335311414904010974e+01 4.375096114270935033e+01 -6.095647122846829916e+03 -6.113643042335400423e+03 -8.281531314906644184e+03 -7.159699354944554216e+04
2.575539853867889519e+02 2.573463485401831008e+02 3.158404260823016898e+02 3.160285337155236789e+02 1.323131919517045390e+02 1.314544767018595905e+02 -7.958952628567468537e+02 -1.291046670635163082e+03 -1.304726053026446380e+03 -3.356400249801338941e+04
2.165684414226592764e+02 2.160606144519330485e+02 1.824666093629388683e+02 1.819483887525159673e+02 4.112384167568015414e+01 4.074509666068796321e+01 -1.081133170059937584e+03 -1.121422808146670832e+03 -1.126753527941083803e+03 -2.384428910166526475e+04
4.578675998295789640e+01 4.481887769932801291e+01 4.552662235800662671e+01 4.455424634991763355e+01 5.044022591818394519e-01 3.398819231538520724e-01 -3.869828955382133131e+02 -3.880408777020986122e+02 -3.907133626353173099e+02 -1.429292304917152933e+03
5.352352432495837320e+02 5.361665801219535297e+02 6.133551161257685180e+02 6.142506744009218664e+02 9.640350268332581152e+01 9.587420946713996273e+01 -8.349941906979962596e+02 -1.227104223950436335e+03 -1.343162224879674113e+03 -1.436209666665726982e+05
2.521026335661532300e+02 2.523683005047097936e+02 2.748642470731065828e+02 2.753882533352401083e+02 9.868876921571035155e+01 9.789960097897302660e+01 -4.674304407417258744e+02 -7.215133958680237356e+02 -7.364295515744214526e+02 -3.217601923218625961e+04
4.240119257410883620e+02 4.246093514422956332e+02 5.364151881772866091e+02 5.370160004042380706e+02 2.058350572187837315e+02 2.054994200692313200e+02 -1.417855149537806483e+03 -2.446678182206182555e+03 -8.561872419669480223e+03 -9.027810739246924641e+04
1.408708633021120704e+02 1.416175247041802550e+02 1.373789640368674156e+02 1.373834202969135561e+02 1.026708214341167462e+02 1.036847422963178360e+02 -1.374368072584010633e+03 -1.573855652964188948e+03 -1.629597569053945335e+03 -1.031587000631547926e+04
5.725091554178960678e+02 5.710545252903408482e+02 5.926732854539425261e+02 5.911899265830950299e+02 2.136487987206344741e+01 2.334688733714694919e+01 -4.698067384880377517e+02 -4.736634734433753806e+02 -7.926630931066144512e+03 -1.642870728606463526e+05
2.568830292610840615e+02 2.552887601190809619e+02 2.552080920147416236e+02 2.536106856818416588e+02 3.111504661127426630e+00 2.291067334647962639e+00 -6.954189500633632406e+02 -6.984966597427049919e+02 -7.180234169785667291e+02 -3.338504597833963635e+04
5.636112055569803942e+02 5.642045089023197306e+02 5.255468218249171741e+02 5.261568542900006378e+02 8.998851522547916204e+01 9.014129381519408923e+01 -3.453176155280358671e+03 -3.667923427739504405e+03 -3.704756872313129861e+03 -1.592014745408665622e+05
2.204968703116425104e+02 2.215235966298401138e+02 1.657006787474119278e+02 1.668130554968893193e+02 6.078068000712661245e+01 6.146215855108010118e+01 -7.451055531473970177e+02 -7.964145498316391922e+02 -7.985566810257407724e+02 -2.469236624263351405e+04
1.727895173913328790e+02 1.727529426803280899e+02 5.431990548012184661e+01 5.360190487573618867e+01 1.235605843404006805e+02 1.238203784997546819e+02 -5.487407295218187073e+02 -1.256139087228278868e+03 -5.876868322917061960e+02 -1.529982556000684417e+04
2.900231432424594686e+02 2.897331998794558672e+02 2.027726969176524960e+02 2.026101272668644526e+02 1.018034763806678029e+02 1.012993471622521469e+02 -1.869474865704689591e+03 -2.025850533705126509e+03 -1.991963308734725615e+03 -4.243184857239812118e+04
1.635132905080380965e+02 1.634066932556364975e+02 1.321174952149979447e+02 1.321146025757212499e+02 3.539304962678522060e+01 3.490496593495738153e+01 -6.395300712932524902e+02 -6.493639078225296544e+02 -9.886427656957938552e+02 -1.376090633987276851e+04
1.453319969281346289e+02 1.461563970600287234e+02 1.502493995096471622e+02 1.510298769629501692e+02 3.511508587883243848e+01 3.518942466934475988e+01 -3.860628113403613497e+02 -4.461888964382703193e+02 -4.499054706344470560e+02 -1.093798033097837106e+04
1.666729872993524566e+02 1.670261259212213076e+02 1.667945967859782570e+02 1.666051274429822513e+02 1.338901694337353661e+02 1.345630875541957607e+02 -6.548604192278362461e+02 -1.022860403287972986e+03 -1.024534800223691946e+03 -1.427406401797676335e+04
9.343596376814041093e+01 9.304725482987625185e+01 4.088968117334528785e+01 3.985286741641717612e+01 1.025894695484630432e+02 1.026396616620538111e+02 -4.431530354458768102e+02 -8.252384952188280067e+02 -4.993235634021531268e+02 -4.766242599702381995e+03
4.004666372853182565e+02 3.988874130576375023e+02 3.867632293134692532e+02 3.851733834679124584e+02 1.762609374720096511e+01 1.656568719185689531e+01 -1.727475810863790457e+03 -1.737470581741011983e+03 -1.737889631653343031e+03 -8.056315906877812813e+04
1.807624179155741615e+02 1.808810228145026713e+02 1.489961724319439895e+02 1.500789906900320148e+02 1.331674029472152370e+02 1.320996110382386632e+02 -4.340861790750967657e+02 -7.274040080802316197e+02 -1.168330377166435710e+03 -1.672007953125757558e+04
2.858953855357414682e+02 2.861575232855533955e+02 1.478833838765376072e+02 1.481600862274213739e+02 1.500501910018823821e+02 1.502765499719672277e+02 -4.522784917791859129e+02 -1.122779579462916445e+03 -5.837978299386260232e+02 -4.127967658276485599e+04
1.205817304544182491e+02 1.182153978945869852e+02 1.198950071186757924e+02 1.175262949641867891e+02 2.342802660718064978e+00 1.025801470706161789e+00 -4.165102854856614272e+02 -4.160304101424853798e+02 -4.205907985826246431e+02 -7.656256899695632455e+03
2.954083821283543898e+02 2.952657481927215031e+02 2.854489615890140612e+02 2.853031047469065697e+02 1.197558330490312350e+01 1.193355847034258943e+01 -4.705929040835769115e+02 -4.717257191410868131e+02 -4.744778068307801391e+02 -4.403879991469738889e+04
1.236894253019478498e+02 1.229322726569567124e+02 1.820536432493329073e+02 1.817059825100598118e+02 9.639370393795218206e+01 9.608244563275134453e+01 -4.802069271894259828e+02 -9.412669279888251594e+02 -9.555550433959326710e+02 -8.052436841134922361e+03
2.405876652946734282e+02 2.406959666937015641e+02 1.777200925268791991e+02 1.776182236533546757e+02 7.291756063564727697e+01 7.351824794159936971e+01 -8.153786251640428873e+02 -8.962507028352360976e+02 -1.394397758977948570e+03 -2.932146315439924729e+04
5.403922120137518732e+02 5.406282212375651852e+02 5.351299447530873294e+02 5.354543750687688544e+02 2.483698635949084732e+01 2.281534788607126885e+01 -6.001665602004279663e+02 -6.245069840815604039e+02 -7.047312805175894255e+02 -1.463699032944708597e+05
1.754047405304044105e+02 1.756519177125443889e+02 5.954050387239966113e+01 5.990075845178971292e+01 1.235247599659225415e+02 1.237012950903166058e+02 -2.508781236179950156e+03 -3.081821524226341808e+03 -2.550308027909767134e+03 -1.577898254970306698e+04
1.349463416713555262e+02 1.343335018478308598e+02 1.288700410766121252e+02 1.282158177950911977e+02 7.299038302979984572e+00 7.506440661192447905e+00 -4.491972408708393232e+02 -4.530226071161010850e+02 -4.555898545221766653e+02 -9.472234169440736878e+03
3.378420092347528794e+02 3.387953918170476300e+02 3.339809986880549673e+02 3.351308255626365167e+02 1.103817191834963864e+02 1.098140248081980417e+02 -8.899099582105528725e+02 -9.269285984298870744e+02 -9.576750739556912322e+02 -5.746971069754389464e+04
3.329020635946760649e+02 3.342133610508801667e+02 3.326397971337126478e+02 3.338879422433237778e+02 2.269849714991148915e+01 2.360967153350023651e+01 -6.960052350446102309e+02 -7.031664059055049165e+02 -7.229912251111546766e+02 -5.579875384358994052e+04
