# SNRtot_MF, SNRtot_opt, SNR220_MF, SNR220_opt, SNR221_MF, SNR221_opt, evidence220_221, evidence220, evidence221, nofilter
1.147550951038626863e+02 1.153905330959207873e+02 1.186010440298734494e+02 1.189078511177256274e+02 1.479235107439854957e+01 1.696409953908469959e+01 -4.439096163377130324e+02 -4.480566148050476158e+02 -5.330619566471068538e+02 -6.976663006608400792e+03
1.436010416150019466e+02 1.453567818405550156e+02 1.452805171069576602e+02 1.466512486705079823e+02 5.682070225705940913e+01 5.775889972627172853e+01 -7.064734428532973425e+02 -7.783348303768888172e+02 -1.008862981389161405e+03 -1.070510155641894744e+04
2.104619601763812113e+02 2.097925506876893849e+02 2.167697247391443796e+02 2.161027238968141262e+02 8.798941883852293699e+00 9.201441303213314882e+00 -1.273536438385049678e+03 -1.284341732626092607e+03 -1.599403085536409435e+03 -2.254075281333364546e+04
1.661113090345328374e+02 1.665398065456027723e+02 2.100507669385070244e+02 2.104547657471162267e+02 5.360338382463535822e+01 5.334729620631920000e+01 -4.255549136197853386e+02 -5.354685929621055038e+02 -9.721396234534853420e+02 -1.417420643284809921e+04
9.574069339548860569e+01 9.614752638321418488e+01 7.773755190827681361e+01 7.866072481128863103e+01 5.401047558989769470e+01 5.338290645814927160e+01 -1.550084472528453944e+03 -1.571046833983895567e+03 -1.574464308690616690e+03 -4.966234389864049263e+03
1.510523450806266510e+02 1.501227171899632538e+02 1.451084663731398336e+02 1.441106292461739145e+02 2.554162389898997176e+01 2.570658827639744359e+01 -4.185883517751349245e+02 -4.423666505194959200e+02 -6.199712629804860171e+02 -1.177921601048183220e+04
7.706871046719494700e+01 7.661415865305826856e+01 7.932657311286847346e+01 7.898144657433385873e+01 1.194950114864238166e+01 1.127862961571189615e+01 -4.100644844689188062e+02 -4.115921253033611720e+02 -4.508806997947848458e+02 -3.340393256296620621e+03
5.447778057923770945e+01 5.442518193930550296e+01 5.558416652707549588e+01 5.552347893166811588e+01 9.852493342276955612e-01 1.358404627377277629e+00 -4.514325006777026488e+02 -4.533664555905832572e+02 -4.894775036723822836e+02 -1.861502713693755823e+03
1.802249408218713427e+02 1.788729014175950738e+02 1.930895864113625180e+02 1.917837430909877412e+02 1.967698201161551808e+01 2.010456202004628068e+01 -4.507490482897662787e+02 -4.682281585854718742e+02 -9.481195411832146647e+02 -1.660506365489626114e+04
3.169159530430923155e+02 3.179922015288815942e+02 3.154814207306060325e+02 3.165577579327776334e+02 6.769573144110231366e-01 1.615311336366142880e+00 -8.530042579009976862e+02 -8.496405628063236009e+02 -1.407996687466926460e+03 -5.059294701150283800e+04
1.913125788913695828e+02 1.914480278582642541e+02 1.992525059057149690e+02 1.993858838101295703e+02 1.373805362163300003e+01 1.368967894698929655e+01 -6.553710564846065836e+02 -6.639500159497025606e+02 -1.013278008279544792e+03 -1.869828376383693831e+04
1.461747579311125946e+02 1.453023624801765550e+02 1.379721112165220802e+02 1.370580737651297909e+02 1.593949184856692369e+01 1.584578188767868667e+01 -7.978602131512662936e+02 -8.077352086280388903e+02 -9.140539604283438848e+02 -1.106914509454195104e+04
1.190563105537049466e+02 1.189436260337842981e+02 1.190413874699736994e+02 1.189521462088481769e+02 1.601051827842134401e+01 1.583446778567889801e+01 -5.176572208608563415e+02 -5.240902575182475402e+02 -6.785037260858582613e+02 -7.500083494698465074e+03
2.414226744784108405e+02 2.418404166879807349e+02 2.046601570169556226e+02 2.051246721808463747e+02 4.343063339458112893e+01 4.356247689210826479e+01 -4.365347342283892544e+02 -4.594811963540319653e+02 -5.933695459513922970e+02 -2.950456920380780866e+04
1.454593546863855806e+02 1.454056818622840979e+02 1.563505328540543644e+02 1.558174211475446498e+02 3.846946137676758326e+01 4.033540893247399595e+01 -4.092574626265441680e+02 -4.550357205731820613e+02 -8.240179560148960718e+02 -1.097277549061743593e+04
5.602848135495435855e+01 5.699402495260272872e+01 5.745207367321278724e+01 5.840802062746163159e+01 2.101421409489784953e+00 1.597738546572377905e+00 -4.103373075320375278e+02 -4.048582136116914398e+02 -4.302079236697147735e+02 -1.961896657226573780e+03
2.393705672983155637e+02 2.423375668372488292e+02 2.387695828177051283e+02 2.417476914480678545e+02 3.645146984240861254e+00 3.367350801228389034e+00 -4.031669001364393239e+02 -4.017052796462338620e+02 -7.916876607288887726e+02 -2.901954508883069502e+04
2.128189262638021830e+02 2.125097748760398986e+02 1.960594747697583102e+02 1.962156875749229528e+02 5.407194062653822897e+01 5.222713138199704730e+01 -3.592045034520475383e+03 -3.603152615133264590e+03 -3.694434158900418879e+03 -2.305941296741710539e+04
2.052111548743684466e+01 2.120533792686779151e+01 2.389463052871929705e+01 2.441663017117743451e+01 3.586981588022470469e+00 4.025150502410994591e+00 -4.011920774352962553e+02 -4.055497115132616841e+02 -4.128350936452332007e+02 -6.050383976958918311e+02
1.729853816391981240e+02 1.738565426372471450e+02 1.727528877696025233e+02 1.736247761088004893e+02 -3.054654314023277223e-02 2.601442095847806835e-01 -6.727455713209772057e+02 -6.714629467010736334e+02 -8.172971566113449171e+02 -1.537308484886156293e+04
5.565205491523843051e+01 5.463152133715733783e+01 5.534470649248774521e+01 5.425450323863898916e+01 2.060339970861049252e+00 3.141184959174618818e+00 -3.881391623559194954e+02 -3.942844422030129863e+02 -4.121185022378596159e+02 -1.927746924709244468e+03
3.047567408968189966e+02 3.051601047147057670e+02 3.151976685106921536e+02 3.155964949769190184e+02 1.795508931012896170e+01 1.779903081630064321e+01 -8.587046743853502448e+02 -8.748250869976150170e+02 -1.402267959668235108e+03 -4.684099557381710474e+04
1.108167320893515608e+02 1.132300300236260853e+02 1.121822111793930645e+02 1.144908522154144066e+02 1.043699177008693013e+01 1.123283019421871209e+01 -4.588533033563236359e+02 -4.567244833550441854e+02 -5.328435042624277003e+02 -6.534482173979123218e+03
7.321827488681756790e+01 7.362592624318187973e+01 6.450112564925251490e+01 6.514759765222453325e+01 1.351921291320886276e+01 1.255528503652339900e+01 -3.785065054614058795e+02 -3.846260373372817867e+02 -3.987902748478983312e+02 -3.051135442397423503e+03
2.482002604572280688e+02 2.469263689797476786e+02 2.352906740487811135e+02 2.339195392108222791e+02 2.590391867846472707e+01 2.614025275452497610e+01 -1.701546748608344387e+03 -1.718883377660337146e+03 -2.142803700353184468e+03 -3.119584598858741447e+04
1.085480417462291314e+02 1.071210195091524042e+02 1.134216579561992546e+02 1.120109819468536756e+02 9.480269705758692211e+00 9.995228243225088960e+00 -8.948196900186037510e+02 -8.999658906200589854e+02 -1.021476234617932505e+03 -6.285811303117350690e+03
2.877596150478217965e+02 2.885886431949960524e+02 2.891396429608702192e+02 2.899637585856428927e+02 2.741566798668964022e+00 2.841664503686012644e+00 -9.502430134680010951e+02 -9.509359736142667998e+02 -1.457713082266917809e+03 -4.177575991380336927e+04
6.433293689066735510e+01 6.341848564139470312e+01 7.879133732102067711e+01 7.827365029330292145e+01 2.098752374528818976e+01 2.011910229192097788e+01 -6.739594235108681914e+02 -7.012630932546135227e+02 -8.668887078965074124e+02 -2.481222737678509930e+03
1.054142581374702416e+02 1.046314379253930298e+02 1.133547140150663353e+02 1.126514520750609165e+02 1.094855289108438789e+01 1.069764479424727988e+01 -5.679522500216093022e+02 -5.739101939963032919e+02 -7.285628464559815711e+02 -5.939775700963473355e+03
6.860108070024804761e+01 6.944290997883324223e+01 6.860295090005807594e+01 6.900566416799745184e+01 1.425471601611349115e+01 1.615336545664281687e+01 -4.641049379707856701e+02 -4.704654960772754180e+02 -4.897347167129485115e+02 -2.770146743543762113e+03
2.010048393271888756e+02 2.006187643531347078e+02 2.024777849769500904e+02 2.022203153150919945e+02 4.406642534719706816e+01 4.348255235300671728e+01 -4.477372966108825381e+02 -4.914661107704266669e+02 -5.899451960328061659e+02 -2.056433142422646415e+04
1.651723254089482111e+02 1.646714071829875081e+02 1.426478190054774871e+02 1.422767201830157262e+02 3.234164044758197321e+01 3.139603749256140119e+01 -6.174566519939569389e+02 -6.451266740645960454e+02 -7.471902795607974213e+02 -1.403053312309130706e+04
2.228765639472130431e+02 2.231825024021777040e+02 2.257055418115957366e+02 2.259891670438492213e+02 3.762480098441867593e+00 4.660258597787531265e+00 -3.928706680115935228e+02 -3.928504028884464105e+02 -6.924985431841973877e+02 -2.521442308338221483e+04
1.242005292442233895e+02 1.239205356457299700e+02 1.253558489139256409e+02 1.249964858515730128e+02 6.396203999845910815e+00 7.720271793083482770e+00 -6.613125493701450068e+02 -6.618361749649984631e+02 -7.935442983511637749e+02 -8.066137394861800203e+03
1.151572997592462571e+02 1.142032252773663146e+02 1.166590125921238439e+02 1.157052143742907475e+02 2.151070663857252541e+00 2.674854102182023574e+00 -3.774862036257812292e+02 -3.803662962849736005e+02 -4.581677910691731768e+02 -6.999623128883798017e+03
4.498636122627910083e+01 4.488158769131845105e+01 4.485574034426691270e+01 4.464041102137925776e+01 1.051227385503626799e+01 1.096025493843042575e+01 -4.184127027689727356e+02 -4.226436663030640943e+02 -4.441665904675758156e+02 -1.413618079851163202e+03
3.223946633408045273e+02 3.224149006741220660e+02 3.264382509033709425e+02 3.264511768027377343e+02 4.419051195766541262e+00 4.890410921732496696e+00 -1.792205051554853299e+03 -1.789845597175785315e+03 -2.726120433595565828e+03 -5.232377371445945028e+04
2.551853070388597757e+02 2.545603480606263815e+02 2.189153302012192341e+02 2.182069927519865757e+02 4.527209008903427190e+01 4.517190413365268853e+01 -1.253564212947966553e+03 -1.267642463514790961e+03 -1.342901507037281135e+03 -3.298431771809252677e+04
8.663148008843475623e+01 8.657068735171756657e+01 8.855953826793110295e+01 8.839972614160775777e+01 1.803504278268703587e+01 1.851384548231853344e+01 -8.262872484486302938e+02 -8.350941110045845335e+02 -9.387473580709410044e+02 -4.138049617575553384e+03
2.206292462350243966e+02 2.218763115800296077e+02 2.264825113269357644e+02 2.277560093283304639e+02 1.029718017288626086e+01 8.775629683962653971e+00 -1.227913341146925177e+03 -1.231901306599904274e+03 -1.800650667206270100e+03 -2.473152368138108068e+04
2.947716973726633114e+02 2.937215767733234202e+02 2.926647440786279617e+02 2.916105478535018847e+02 4.942260806725053968e+00 4.724604606521024763e+00 -8.199081466975661669e+02 -8.210844552682796120e+02 -1.224738554781648645e+03 -4.384061754203216697e+04
1.821657665307269838e+02 1.818362485983467707e+02 1.848355632920411153e+02 1.845074305575276412e+02 3.077107189970745171e+00 3.268227038621906999e+00 -4.538896675156283891e+02 -4.497318512855139829e+02 -6.706005267220580208e+02 -1.697025774619087315e+04
2.283021013810892725e+02 2.289139552554877355e+02 2.607396934811475830e+02 2.612418016906519256e+02 3.773910441920310888e+01 3.797322300144730889e+01 -5.473998389963735463e+02 -6.010765923572931797e+02 -1.480425587086044743e+03 -2.647920635623652925e+04
4.751003311475484736e+01 4.786989864120037907e+01 4.777873173811885721e+01 4.813879744041248898e+01 6.524138685964647744e-01 3.234992711103069629e-01 -4.502844827998522987e+02 -4.509160420948600745e+02 -4.792886016722694080e+02 -1.525585251917420692e+03
2.232251968676021647e+02 2.238743481005353431e+02 2.209285055078851201e+02 2.215749399656708931e+02 7.764955315007425085e+00 8.025938249442660322e+00 -4.042695423646461563e+02 -4.051006808076519974e+02 -6.067477992295886224e+02 -2.530865004046656395e+04
3.171884456720514436e+02 3.172629520190429844e+02 3.145015177396432478e+02 3.145677874815297059e+02 7.344287866625314187e+00 7.706548297710060780e+00 -7.672427088828669639e+02 -7.684773428342027728e+02 -1.250066246475300431e+03 -5.073594431360193994e+04
2.873280372179590358e+02 2.858875106884783008e+02 2.847108111043131657e+02 2.832847523021553684e+02 7.092721519376254058e+00 5.720951659493076491e+00 -3.906019757150784244e+02 -3.916623978603153091e+02 -7.370048859702330901e+02 -4.166177935577609605e+04
1.287646231771468592e+02 1.280552743332124521e+02 1.124451859776356315e+02 1.118163616626322465e+02 2.155354583725355511e+01 2.055510717147183186e+01 -4.849319617311758748e+02 -5.003492708934448956e+02 -5.424559901690968218e+02 -8.682093682832850391e+03
3.589737083773790971e+01 3.589832561758874618e+01 2.683956018857886860e+01 2.667270968344037030e+01 9.786833310848980005e+00 1.022541033937227795e+01 -3.969230382670772883e+02 -4.056101789491506793e+02 -4.098818436030381918e+02 -1.035599492042570773e+03
2.833144088318141485e+02 2.823349068297395092e+02 2.831235495823329416e+02 2.821504165033133518e+02 2.853577889942722212e+00 1.667670153797345289e+00 -9.698943912806099661e+02 -9.781818473560987286e+02 -1.538138451804645683e+03 -4.049490831802583125e+04
1.430830163173475285e+02 1.442786662737750589e+02 1.442640920798643833e+02 1.454183625214872961e+02 8.871187018638131860e+00 9.368052662298815392e+00 -5.942605505907115457e+02 -5.939649675852047039e+02 -7.359572098400500408e+02 -1.063611002066368383e+04
1.601269824866802196e+02 1.606407736560398405e+02 1.172366674540764251e+02 1.178958714085074178e+02 5.163319361313994449e+01 5.172634510664042296e+01 -1.149535292500263949e+03 -1.205697583054424513e+03 -1.198382466740761402e+03 -1.323940241620000052e+04
2.936046356360995446e+02 2.932045307963304595e+02 3.009645486701737127e+02 3.005685854398540755e+02 8.145557751231038424e+00 8.349352735513074109e+00 -6.604657617388492099e+02 -6.698261895823302439e+02 -1.289681180132211011e+03 -4.351978299314556352e+04
1.855954285377894450e+02 1.849548616656578872e+02 1.957977874550217905e+02 1.951454073299357219e+02 1.086583386408403840e+01 1.162562348181698368e+01 -4.552351258648864700e+02 -4.625809765869023522e+02 -7.716173895880122018e+02 -1.759806340296343842e+04
8.121650453787468393e+01 8.238490272515907975e+01 8.092874480772184143e+01 8.209718690744631431e+01 1.823602628586383778e-01 6.750254606370008625e-01 -4.882673457754914921e+02 -4.835497197650697103e+02 -5.349725087635252976e+02 -3.704321298145475794e+03
1.132979283763849025e+02 1.136019201320251568e+02 1.130605852051102005e+02 1.133647555631910677e+02 2.035515235184493510e-01 3.511893887202217623e-01 -4.979665624273459343e+02 -4.994366013196105314e+02 -5.601614420171855500e+02 -6.814829307665116175e+03
1.331134035486860512e+02 1.331958979599140775e+02 1.349058184407178658e+02 1.349838006604486225e+02 2.725657540888447361e+00 2.885616685598897835e+00 -4.339418693761217014e+02 -4.357725070926504145e+02 -5.545654094253881112e+02 -9.233858101174619151e+03
2.357341436275048068e+02 2.362054272665623671e+02 2.305772458655416415e+02 2.310329702162835019e+02 5.516533010197929521e+00 6.451562741350580055e+00 -7.814338359563074619e+02 -7.794346356303514085e+02 -1.208010446983267911e+03 -2.816080679033771230e+04
1.181952846473196104e+02 1.174447073685390279e+02 1.512253508998249742e+02 1.504851573607386399e+02 4.892286956406016429e+01 4.939331405212259796e+01 -4.168483977883992679e+02 -5.022421122539079761e+02 -6.595134545706316658e+02 -7.395041449681910308e+03
2.310472142878669217e+02 2.302305093151645963e+02 2.295618575374331556e+02 2.287385468776933521e+02 2.215860583398765016e+00 2.340809703307478173e+00 -6.591156852921782274e+02 -6.641797565957515417e+02 -1.112890792266082599e+03 -2.709776399963451695e+04
1.925010802544888477e+01 1.916757841565001641e+01 1.854278133141764329e+01 1.866565732150326795e+01 8.788784248752978812e+00 8.323161429307770476e+00 -4.412813005344328303e+02 -4.436243800852200820e+02 -4.471029219185172678e+02 -5.955509305585986795e+02
2.237851679926982627e+02 2.231609083899770383e+02 2.139545949054710547e+02 2.133635528938318657e+02 1.473875502648703417e+01 1.378063389800218985e+01 -5.402251059258839632e+03 -5.398325074224027958e+03 -5.682268922995138382e+03 -2.541814890733186621e+04
2.194049397061769469e+02 2.201482869102883910e+02 2.162215196313494801e+02 2.169324074475022712e+02 1.253959404584666792e+01 1.325137011859457203e+01 -1.284805891079096682e+03 -1.284383325560852427e+03 -1.580006349310737960e+03 -2.449631462320202263e+04
1.224169495228004649e+02 1.217314950554353743e+02 1.483641391130738043e+02 1.480092026362017634e+02 3.792851541246212577e+01 3.709532326156758586e+01 -6.652399986531331706e+02 -7.000562981717444018e+02 -9.483587475143623351e+02 -7.840048398857034044e+03
2.724305099746251244e+02 2.735110908835724217e+02 2.510912955052303062e+02 2.521314917583362671e+02 2.578087552832923635e+01 2.701304431992736355e+01 -4.952963779497777068e+02 -5.030186284038659892e+02 -6.696072764110443813e+02 -3.748799855123051384e+04
1.061894809684628456e+02 1.082039138083725760e+02 8.743136270888662409e+01 8.917321262894158451e+01 3.551527063847042598e+01 3.719926015422634435e+01 -6.339587432448233812e+02 -6.424578271121292801e+02 -6.431240289848204839e+02 -6.019433079112133782e+03
3.865098494580186639e+01 3.982522319838699332e+01 4.059520789568487231e+01 4.183661361211679974e+01 5.334905964975160231e+00 4.061509874020783784e+00 -3.954922519000693342e+02 -3.972626121246630646e+02 -4.165555227828875786e+02 -1.136018556333696552e+03
2.415673021618531493e+02 2.400966642740355041e+02 2.430511296256088087e+02 2.415990240938307352e+02 3.510587522785244552e+00 2.657005648633510742e+00 -6.235362880207131639e+03 -6.249322440260105395e+03 -6.707440958414010311e+03 -2.959219878207856163e+04
1.993582612647986707e+02 2.014275302391107516e+02 1.547525918070636521e+02 1.568245191589895740e+02 5.150311413425354345e+01 5.322921016158625207e+01 -1.090104382007889171e+03 -1.140816088905370634e+03 -1.145088548962131881e+03 -2.025538698317291346e+04
9.929705506570047646e+01 9.984722683583002834e+01 1.013934303705308650e+02 1.019857910090157986e+02 9.631203119859616635e+00 9.024018796410361531e+00 -5.084611844480937179e+02 -5.103272050383910710e+02 -6.282878564941715922e+02 -5.319000445887593742e+03
8.233607103692004614e+01 8.301137408633684345e+01 6.403388806128747035e+01 6.464435634468998160e+01 2.046035033980730589e+01 2.124157784232875557e+01 -4.194456012171773978e+02 -4.316591570127222894e+02 -4.345618536118863062e+02 -3.763235473199466924e+03
2.648786518326389228e+02 2.638590897416622170e+02 2.656283078927607448e+02 2.646080990965060664e+02 8.960520713650479419e-01 1.513630243125263286e+00 -4.158887712093988398e+02 -4.170037129309365582e+02 -8.988695545508346640e+02 -3.547385594630709238e+04
6.753285681788885597e+01 6.805312211861924254e+01 9.433363335646338044e+01 9.475218897732862899e+01 3.664505020530801715e+01 3.652861042861922414e+01 -3.707306456342668639e+02 -4.148963228344961749e+02 -6.915454437520579631e+02 -2.633932839830200010e+03
2.036908109260378410e+02 2.033910720227976867e+02 2.195642135062048226e+02 2.191639819774660509e+02 2.058555601691780268e+01 2.181204004323290491e+01 -9.116112004878959851e+02 -9.361788172032421471e+02 -1.551927308114374000e+03 -2.114228541028893233e+04
7.865218035131584884e+01 7.753851002022027217e+01 7.988665188554107033e+01 7.880855811260035182e+01 5.948969457254581705e+00 5.705462031644421117e+00 -4.539849467740020827e+02 -4.595145610732598698e+02 -5.368738837657398335e+02 -3.449267393616885329e+03
1.072312878262034133e+02 1.084506285194904081e+02 8.958969565313294936e+01 9.080745154104161543e+01 2.464243655630173180e+01 2.549199561451635532e+01 -5.055688002157714891e+02 -5.147629939203347931e+02 -5.190511558195854604e+02 -6.137197802289678293e+03
1.335045751533496627e+02 1.326932080172839505e+02 1.210336669662729889e+02 1.200755685267051831e+02 2.061030649434221829e+01 2.096242729445877018e+01 -4.698947199061673246e+02 -4.802201680838959419e+02 -5.670568630971162065e+02 -9.319924384850957722e+03
5.788374527796139546e+01 6.019861962381850162e+01 7.218840952885865647e+01 7.484505551791852440e+01 3.502964691388050511e+01 3.324010451669670374e+01 -4.429106442459192863e+02 -4.776128412604938944e+02 -5.003293608231170424e+02 -2.076796097418585305e+03
1.402333123540207396e+02 1.388155923513789105e+02 1.186638760929333927e+02 1.172224379600288131e+02 2.648570997723087217e+01 2.538947832195358956e+01 -5.286211722689364478e+02 -5.367978448672319018e+02 -5.581489163026299138e+02 -1.018367032678522992e+04
1.937353940497101803e+02 1.927672500914735849e+02 1.882800964264603181e+02 1.871540409837773780e+02 1.186063261323510964e+01 1.363018834740412011e+01 -9.846489474091761167e+02 -9.827210824247069922e+02 -1.233222993154818369e+03 -1.917775727875372468e+04
1.419558526624844603e+02 1.437913525016594178e+02 1.507057541936169400e+02 1.525278821886697358e+02 1.436553065125077211e+01 1.331430656355748532e+01 -5.070703366719395149e+02 -5.190468975398569000e+02 -8.215161351635389337e+02 -1.046171523850042468e+04
1.622442295104173979e+02 1.624451194738805668e+02 1.824523834502996635e+02 1.825069854391607578e+02 3.969945291528159004e+01 4.026246733614642181e+01 -5.321539853423201976e+02 -5.602339076847531487e+02 -8.542942001221074406e+02 -1.357001003107275028e+04
1.381517388272908136e+02 1.368340088923880842e+02 1.317532407599787234e+02 1.304355295969126018e+02 1.326124162071349666e+01 1.259142747646937366e+01 -9.525475469476123180e+02 -9.649535900045118524e+02 -1.086514942153166885e+03 -9.924878949266616473e+03
1.363993443185517833e+02 1.355130424584875755e+02 1.218342779813286541e+02 1.210645477271162775e+02 2.160555951100876371e+01 2.027809684519089117e+01 -5.581044863010862400e+02 -5.629136831799372658e+02 -5.978442610241818329e+02 -9.704806951487827973e+03
2.823486620258841526e+02 2.812470717510632312e+02 2.850167440239725920e+02 2.839053331066513692e+02 5.534541924300350857e+00 6.424351247781384444e+00 -1.466238241544673656e+03 -1.469184441444425602e+03 -1.939407150414370335e+03 -4.026419903899534256e+04
1.897419190961573463e+02 1.881099120497094646e+02 1.896028445915479210e+02 1.879693449170804627e+02 3.453974531223185096e-01 4.572801915900964742e-01 -5.478231972469175162e+02 -5.545811130058469871e+02 -7.848395535459148959e+02 -1.841710911571938777e+04
2.278224770876452965e+02 2.280296092671197528e+02 2.318972409262521239e+02 2.321116116096450526e+02 1.072431075033673054e+01 1.048339110645853367e+01 -6.361899411909785158e+02 -6.412845321916755665e+02 -1.149415440777296908e+03 -2.633435423455744603e+04
1.758609576850543874e+02 1.754144620098590792e+02 1.895140811989944893e+02 1.889677451113888651e+02 1.718804905817320972e+01 1.853260377866944708e+01 -4.012392048948877914e+02 -4.188435249818367083e+02 -6.686069376005571030e+02 -1.585878631359831707e+04
1.365587343558590874e+02 1.390759401032092057e+02 1.151375688900797343e+02 1.174559462569463193e+02 3.184704479149735334e+01 3.412610775684017739e+01 -1.083805760891978480e+03 -1.107485188678701206e+03 -1.159263883404164517e+03 -9.723452153292671937e+03
2.449529790025877389e+02 2.467097558361706433e+02 2.370479132251899728e+02 2.387661440713293928e+02 8.701434039290148803e+00 1.083819484232555652e+01 -1.275273559512460679e+03 -1.285431039493971639e+03 -1.621215806207509104e+03 -3.040200862824112482e+04
1.381755039382233292e+02 1.387030533173685569e+02 1.421013027778313074e+02 1.426485904282764636e+02 8.495289701614275657e+00 7.873301280602494678e+00 -6.051133873997831643e+02 -6.046136770028130059e+02 -8.242453123742976686e+02 -9.940106064449970290e+03
2.502704452844246248e+02 2.510470779988644949e+02 2.490313785047612782e+02 2.498056975768206200e+02 7.394126363911379674e-01 1.665368487646772699e+00 -8.639592543008843677e+02 -8.656934629285391338e+02 -1.250531845794597302e+03 -3.171120771133559174e+04
2.048920401011877175e+02 2.055855846299362213e+02 1.909692494215586862e+02 1.916806111572902864e+02 3.000053038132251615e+01 3.020672634836843429e+01 -6.905568180638859985e+02 -6.931617649908275780e+02 -7.718341422324731411e+02 -2.139298511341162157e+04
2.791640110189835582e+02 2.794837934954269940e+02 2.799724037051313417e+02 2.802949352009941322e+02 2.092221375427865127e+00 1.299926462605504263e+00 -2.984614633703479740e+03 -2.988785942656700172e+03 -3.646066830136182489e+03 -3.937176456271895586e+04
1.666669648010275750e+02 1.655699040119229721e+02 1.286339554707473383e+02 1.275658061494912658e+02 4.501701300683019014e+01 4.398528337335153537e+01 -1.703222536079063048e+03 -1.732276209551745751e+03 -1.734580240807915743e+03 -1.427760818531392033e+04
2.337187190335941125e+02 2.327661685879501761e+02 2.505799953366505406e+02 2.496592998346370678e+02 3.370920054486456507e+01 3.394893345971311760e+01 -9.336047852109730911e+02 -9.922522848802055933e+02 -1.874436360660143009e+03 -2.770685866712215284e+04
9.341323179408080080e+01 9.412696068794758730e+01 8.859993344190408493e+01 8.948567656151658412e+01 8.772961691897357639e+00 7.062489707759423752e+00 -4.126468748742167918e+02 -4.152164354793984558e+02 -4.368872369252985663e+02 -4.749193203495111447e+03
1.058618720459639206e+02 1.045836287806667997e+02 1.135959701321397546e+02 1.123427484714393501e+02 8.768859283108298541e+00 9.515732589104199945e+00 -7.841386741544677079e+02 -7.927422119494599428e+02 -9.543606781704637569e+02 -5.996943598768986703e+03
1.256782024915090261e+02 1.282738995032113962e+02 1.333197186445062812e+02 1.358662249880724175e+02 1.011881961287823906e+01 8.605337245189524253e+00 -4.730369047008197754e+02 -4.755688357289687360e+02 -5.985261482695113955e+02 -8.311432408625298194e+03
9.761997546525650193e+01 9.679781844519351353e+01 1.191918833734712422e+02 1.186261749381432793e+02 2.791870222845445326e+01 2.746447256432785622e+01 -3.791453494686857653e+02 -4.050033833213820458e+02 -5.546838766081373251e+02 -5.136567788682231367e+03
