# SNRtot_MF, SNRtot_opt, SNR220_MF, SNR220_opt, SNR221_MF,		     SNR221_opt, evidence220_221, evidence220, evidence221, nofilter
4.209577768493751933e+02 4.222414390117451717e+02 3.099982139256645723e+02 3.111475323694787107e+02 1.388549523694404115e+02 1.401705480032690332e+02 -9.919991612224690471e+03 -1.007772743697187070e+04 -1.008533150533790104e+04 -8.899319358658291458e+04
2.407233293772485752e+02 2.405388338060280091e+02 1.884793974011923012e+02 1.881353357011530818e+02 5.752794126984822753e+01 5.787956474841887200e+01 -5.073054842822692763e+02 -5.738638016409125839e+02 -5.755359815458057255e+02 -2.937822581059873119e+04
3.729468935711219046e+02 3.729323200178715183e+02 2.933639667441525489e+02 2.933255904337211746e+02 8.839418086280632281e+01 8.845999371951745616e+01 -7.709137798160094235e+02 -9.096150109851580510e+02 -9.139735715270101082e+02 -6.994389464565753588e+04
2.724901526568433496e+02 2.724782969680400697e+02 2.121652923306938874e+02 2.120771699973038267e+02 6.738454029525637168e+01 6.761316908744346676e+01 -7.542120237176886803e+02 -8.322507262162530424e+02 -8.383806615927684334e+02 -3.756531051210209262e+04
2.685727522278033916e+02 2.686422953452441220e+02 2.096952656402262107e+02 2.097255137007339272e+02 6.577971281973640316e+01 6.596675298932481724e+01 -6.957655664228765318e+02 -7.544256046962353821e+02 -7.604818237808249251e+02 -3.644979146298376872e+04
2.977938692372195533e+02 2.981757058259080964e+02 2.338519231821582025e+02 2.340969670451570153e+02 7.031720297293918520e+01 7.111159340238241100e+01 -5.563588294270274446e+02 -6.263593199799270224e+02 -6.294799759776497012e+02 -4.473215695712986053e+04
3.914209505942998248e+02 3.921049160356558332e+02 3.078320342231750715e+02 3.085883483475856224e+02 9.251466715600521695e+01 9.288926893583396804e+01 -7.212246091410711415e+02 -8.707295797570091054e+02 -8.809361308006062927e+02 -7.699366524338883755e+04
3.390845733315424013e+02 3.389570958039022344e+02 2.609545509233309417e+02 2.609068872039249527e+02 8.905493797666365197e+01 8.870802890579342659e+01 -1.502300346152354450e+03 -1.625180593576553292e+03 -1.633924038831909456e+03 -5.787885962135292357e+04
3.005162484463671149e+02 3.002844153001249765e+02 2.341895529663552793e+02 2.337562682788751829e+02 7.456192646757050113e+01 7.498424360194485416e+01 -8.556500456381241975e+02 -9.521338623235228624e+02 -9.548953167020706587e+02 -4.550583004186732433e+04
4.089046008704656856e+02 4.088564089581536791e+02 3.189293158075278711e+02 3.188043481441104632e+02 1.002255830267640846e+02 1.004260952762018917e+02 -8.724736710867946385e+02 -1.033893965236883105e+03 -1.047474959018975142e+03 -8.397755526541070140e+04
3.698590848352620810e+02 3.711854158562100565e+02 2.883280934511349187e+02 2.896833565391717116e+02 8.886761714237009357e+01 8.997588708521566048e+01 -5.559457445312976915e+02 -7.334659723328890095e+02 -7.432928827160947094e+02 -6.878278520325571299e+04
3.308772756043658205e+02 3.302901921142415631e+02 2.580258922365490548e+02 2.572193850031644615e+02 8.147803075607120604e+01 8.164388977954692450e+01 -7.566276192082470970e+02 -8.635684005234088545e+02 -8.676442421182932776e+02 -5.510049022585373314e+04
2.932347859392721148e+02 2.931042391322833396e+02 2.265574160347004806e+02 2.264361755915743117e+02 7.434353366256797813e+01 7.419783398800822738e+01 -6.295538174274297489e+02 -7.200608726691920083e+02 -7.234856730948079075e+02 -4.338292606408396387e+04
2.334458172668338136e+02 2.345994177548643052e+02 1.825518789623627356e+02 1.836457520424638687e+02 5.562016286917977226e+01 5.684711791867396613e+01 -6.073862520381212562e+02 -6.573186573622676860e+02 -6.609144935602100759e+02 -2.766731386380094045e+04
2.361740438441750314e+02 2.362237900146267009e+02 1.855449873579051712e+02 1.854195467833411897e+02 5.542965767343054040e+01 5.605423780823617363e+01 -4.596559092130503927e+02 -5.088394914355817491e+02 -5.104895433777207359e+02 -2.828184556701963083e+04
2.731716500190338479e+02 2.759072345591037561e+02 2.126267420696211445e+02 2.154566282570263525e+02 6.595763942381805123e+01 6.808796921249431477e+01 -8.326991191390347922e+02 -9.241125636009940081e+02 -9.311001921744858691e+02 -3.772978688742483064e+04
3.078353303857616083e+02 3.091384493584429265e+02 2.384597206323412308e+02 2.399021258618153922e+02 7.953636397878626951e+01 8.024430330036743442e+01 -1.631025883677499678e+03 -1.728179089012064651e+03 -1.734780426781323968e+03 -4.776913385036643740e+04
3.213773006879408172e+02 3.221674288404008166e+02 2.486056245614655325e+02 2.495211425375882186e+02 8.163940242890531351e+01 8.195801026032594905e+01 -1.117500700738930163e+03 -1.217803119515067010e+03 -1.223628696087558637e+03 -5.204466765742529242e+04
