# SNRtot_MF, SNRtot_opt, SNR220_MF, SNR220_opt, SNR221_MF, SNR221_opt, evidence220_221, evidence220, evidence221, nofilter
3.075608263634980943e+01 3.221199677720533572e+01 2.328909768230211341e+01 2.465798281781925638e+01 7.194365043207278099e+00 8.704400703325131161e+00 -4.096821515065426524e+02 -4.144348420393848187e+02 -4.169824384318935699e+02 -8.680764617851971252e+02
1.540291774400301961e+02 1.548209138438491550e+02 1.388165354274934202e+02 1.391778442319153157e+02 6.731301015821780709e+01 6.837035688499932462e+01 -3.952130724124421590e+02 -5.185019710749397746e+02 -8.700587034177077612e+02 -1.225145284313679258e+04
3.639538006500231404e+01 3.543033484336402239e+01 3.202850356467076409e+01 3.096511655175535083e+01 6.004892264452894146e+00 5.786455871763376280e+00 -4.185294526944623499e+02 -4.200439000366138202e+02 -4.293315646876649225e+02 -1.019125863804716232e+03
2.210601000207625191e+02 2.212414591842587583e+02 2.156760248342638135e+02 2.158390324982043467e+02 5.309597250208331509e+00 6.117269597326686181e+00 -4.556176617335389665e+02 -4.594880294031592598e+02 -1.114377877833076127e+03 -2.482318732469773022e+04
2.349861440748962025e+02 2.357769495282441028e+02 2.300806046526086277e+02 2.308959078970671044e+02 1.413716598498733390e+01 1.400892737456702619e+01 -4.380093081472622316e+02 -4.405030090109797243e+02 -1.067281008892195132e+03 -2.799681156194751384e+04
2.125908366728620251e+02 2.137972087144736690e+02 2.132555586549907503e+02 2.145233829394620102e+02 1.511113531500499896e+01 1.411511210184325193e+01 -2.629350531808096548e+03 -2.632309641765017204e+03 -3.542769110699596240e+03 -2.298957748009628267e+04
5.160385875309955139e+01 5.182558905300152219e+01 5.374356017729935076e+01 5.397209521214760741e+01 9.604786122194626685e+00 9.516177937017170407e+00 -4.802172494739616013e+02 -4.846188262370412190e+02 -5.561613304603645247e+02 -1.721926524801296409e+03
2.624476533678462147e+02 2.621312501433662305e+02 2.730428138574056334e+02 2.727150396316064871e+02 1.247957808589834805e+01 1.297660991760259996e+01 -7.032622455378584164e+03 -7.053696105861041360e+03 -8.398422252569785996e+03 -3.481000466527558456e+04
2.874765423113190650e+02 2.881808174137023002e+02 2.879530178229748003e+02 2.886542404219222817e+02 -6.092385169890861957e-02 7.102309605372691959e-01 -1.543151403946084429e+03 -1.534181730259487040e+03 -3.371176542915884966e+03 -4.171695542206933169e+04
1.544398475780908768e+02 1.533691200765555323e+02 1.536962390436682142e+02 1.525981955612490424e+02 3.104277556416972228e+00 3.950482810981852833e+00 -8.073128742304515981e+02 -8.044898085214833827e+02 -1.316961146393032095e+03 -1.230345658667937460e+04
1.843111785511046321e+02 1.824578983614597405e+02 1.683053416183690558e+02 1.664428673436882775e+02 1.894776708540233301e+01 1.732273183622860913e+01 -1.109306013093355432e+04 -1.108769794916549472e+04 -1.130226866038361550e+04 -1.738778353833280926e+04
7.328981620617696535e+01 7.356397529890823250e+01 5.986709926576872220e+01 6.019344184398526920e+01 2.332881680587125928e+01 2.335128023046220846e+01 -3.982839432465902973e+02 -4.188646483100332603e+02 -4.621366438178488352e+02 -3.058343821942571594e+03
8.176862296676422659e+01 8.121502136196323818e+01 8.870053119070057335e+01 8.809856702083662583e+01 7.981423456373591740e+00 8.889404890700559392e+00 -1.267068194360961115e+03 -1.269099925198175924e+03 -1.385034085592257043e+03 -3.722721931440033131e+03
1.026533291303586566e+02 1.032711416023407196e+02 1.261077265503460012e+02 1.266837938348959653e+02 3.320867109350447066e+01 3.293001375979851986e+01 -5.538050991786197983e+02 -6.053626135067928544e+02 -1.103982661709118247e+03 -5.655085300033651038e+03
1.033681364045108069e+02 1.045481243719213893e+02 1.038566616570972911e+02 1.050407035377784553e+02 2.280723541712520674e+00 5.987331363672178108e-01 -4.009711657245431411e+02 -4.013389277304952998e+02 -5.898559160846538134e+02 -5.738992540609012394e+03
2.181198660162738179e+02 2.167903863343301509e+02 1.797077565389290044e+02 1.783596596121707591e+02 4.451888492079349646e+01 4.341861242890676209e+01 -1.049135380555348547e+03 -1.120612327864040481e+03 -1.344592145981799376e+03 -2.417121288662994630e+04
2.260071640605250707e+02 2.256128846645147519e+02 2.246823473499692341e+02 2.242828833570322615e+02 9.241062075275724652e+00 9.309638767827888017e+00 -3.837140324413726944e+02 -3.884739830216548739e+02 -1.283516096994191457e+03 -2.591598411110494635e+04
1.874592038669361216e+02 1.879223550998322594e+02 1.705964665600301657e+02 1.710752530816239982e+02 2.159880911369841883e+01 2.183367317248461603e+01 -1.359242860977582950e+03 -1.375069709294163658e+03 -1.751255435675955596e+03 -1.794928936306943433e+04
5.132024880222879659e+01 5.086993685856965186e+01 6.854756788615227947e+01 6.832252847014656538e+01 2.761986341791129362e+01 2.734441121769083693e+01 -4.061274514805127751e+02 -4.306865782965865606e+02 -6.462614149358372515e+02 -1.712410967861986819e+03
7.214722264763628345e+01 7.160207876424250628e+01 7.078741406334998487e+01 7.022725681735452952e+01 1.464718178460633791e+00 1.649540277216426043e+00 -4.917455908668878237e+02 -4.929651323563851975e+02 -6.111194764855158610e+02 -3.014019957303007686e+03
1.259569331966882686e+02 1.261023621405704489e+02 1.236457358017402584e+02 1.238667019439454293e+02 6.964875848315558393e+00 5.241971943869661033e+00 -4.120265087774833432e+02 -4.171904046498574985e+02 -6.605065132328697928e+02 -8.323707033868271537e+03
2.047977279328034328e+01 2.089498509276089067e+01 2.866541175748565351e+01 2.888027432836880948e+01 1.056910933223684701e+01 1.079790961906370406e+01 -3.944464503714361285e+02 -3.987606670484274218e+02 -4.236214796997239773e+02 -5.937831095016645122e+02
3.941682624137909841e+01 3.846519580880860190e+01 4.015521084428058884e+01 3.900550812352990704e+01 9.267054139538434043e+00 1.008418400207780152e+01 -3.837957254861661909e+02 -3.900076166929530928e+02 -4.542879163229958976e+02 -1.145572876983171682e+03
4.590336638882669007e+01 4.648834482862891093e+01 4.629367595105728839e+01 4.732376853470062628e+01 1.943777837501863104e+01 1.825725106015679344e+01 -4.061037492812071719e+02 -4.113111984761389976e+02 -4.867920233216953534e+02 -1.445834663152980283e+03
1.475090599592386127e+02 1.484639729289670242e+02 1.356090864399922111e+02 1.362476231972570702e+02 5.111283467776348743e+01 5.216283620698484924e+01 -6.185042007775905404e+02 -6.623264913611517386e+02 -7.928142960873075253e+02 -1.125908697621523788e+04
1.473608561621945512e+02 1.478978108632630324e+02 1.278375035928625891e+02 1.284836513817159869e+02 2.556948140953095461e+01 2.542770683082759575e+01 -6.833869250355231770e+02 -7.453673678147445116e+02 -9.197325488127426070e+02 -1.126413907896442288e+04
4.634728562272312757e+01 4.498478531126544766e+01 4.901714532843949712e+01 4.771172088496528829e+01 3.980119676062680245e+00 4.215503803837592045e+00 -4.690763015064625847e+02 -4.699900722386061034e+02 -5.315874383989411172e+02 -1.445042472103588125e+03
1.006178307973038244e+02 1.000695884719052628e+02 9.489669523188287314e+01 9.427933179349895454e+01 1.828698751950621926e+01 1.846796193191714863e+01 -4.681695275228828450e+02 -4.717049936740293106e+02 -5.984015307272209157e+02 -5.424614554975862120e+03
4.942489532500363936e+01 5.077562855301072631e+01 4.609373571018070237e+01 4.745071096037962377e+01 6.355907540544681211e+00 6.958731262787431149e+00 -4.215733300089506770e+02 -4.213219521987639382e+02 -4.599689381068552052e+02 -1.591400884225584150e+03
6.349779314728264978e+01 6.431046627585429576e+01 6.606407559762639892e+01 6.687696467650812338e+01 5.005074306664300643e+00 4.542764056843820342e+00 -4.522743788717961024e+02 -4.525286379517406203e+02 -4.948455017072468536e+02 -2.385827501171881522e+03
7.663267196269929116e+01 7.690507180641071727e+01 6.115290255563450472e+01 6.141250254486195814e+01 1.843136922494176488e+01 1.869909578241068360e+01 -5.706833938046607955e+02 -5.926981772009654605e+02 -6.075071614123903601e+02 -3.308190195046538975e+03
2.949426140365762876e+02 2.950057869465083513e+02 2.968332982249992824e+02 2.969047054339055194e+02 3.637488589638222969e+00 2.680758501185880327e+00 -5.398894310730253210e+02 -5.395203072975833720e+02 -1.821449044839719136e+03 -4.388357752852815611e+04
4.038664453732311443e+01 3.992521604813847347e+01 4.848989670158459120e+01 4.792475468584700593e+01 8.432173087166184189e+00 9.357783353820900984e+00 -4.420396424383876024e+02 -4.434899030638915747e+02 -4.945956375261571907e+02 -1.227097962913405354e+03
1.411648993495275306e+02 1.408951311468611891e+02 1.490665445468884229e+02 1.488039062097903411e+02 1.529122794417740927e+01 1.536105285765451178e+01 -1.111062374817585805e+03 -1.118722067682991337e+03 -1.635450561404637256e+03 -1.034370781978254126e+04
1.557795961876333592e+02 1.563181436174413648e+02 1.804958110462849277e+02 1.809861578963335944e+02 2.879355956774008263e+01 2.863426587502747722e+01 -4.613829902089694883e+02 -4.779625767220819625e+02 -1.096026528368118534e+03 -1.249933347973674609e+04
1.853764313211046328e+02 1.844192043186379237e+02 1.927508216203803215e+02 1.917944482439239664e+02 2.705845430026155896e+01 2.731095596712802376e+01 -4.370979013427222526e+02 -4.463367097959360308e+02 -9.367628381502916000e+02 -1.757211976264409532e+04
1.693927659335511748e+02 1.686786828759652508e+02 2.010403109575302949e+02 2.004550725194210656e+02 4.438374964480088636e+01 4.431296729243429411e+01 -4.999216116529706824e+02 -5.884856994292043737e+02 -1.266872551754965571e+03 -1.471956854500572626e+04
6.258432392898022556e+01 6.187551209319669709e+01 6.320535125904323337e+01 6.302378281941989258e+01 2.289675227632379517e+01 2.138066443390160742e+01 -4.159269276214291722e+02 -4.316015107922718812e+02 -5.602328669038602129e+02 -2.369848215269376851e+03
1.408298022295398368e+02 1.409507052779750325e+02 1.362180036522910882e+02 1.363007959453361195e+02 5.405035888667017119e+00 6.316424106155449358e+00 -6.133722299162855052e+02 -6.112087924746564340e+02 -9.169417899360765887e+02 -1.032305278461190574e+04
2.543238088757400988e+02 2.529707173726819178e+02 2.273448428131506489e+02 2.260539007856487501e+02 3.157739086517415927e+01 2.988879671833820240e+01 -6.374481750428273017e+02 -6.631142691843863304e+02 -1.067468932241069751e+03 -3.273772564553087068e+04
9.880690672602752045e+01 9.795305485201338058e+01 8.580379845887952683e+01 8.506347958413941512e+01 2.322086624118553644e+01 2.229401198182512900e+01 -5.405039735175505484e+02 -5.546497620973379981e+02 -5.794399254400211703e+02 -5.297673024770887423e+03
2.008235077002067328e+02 2.013279409142926113e+02 1.721214755363104416e+02 1.725385193009294653e+02 3.231762351029298230e+01 3.320896084622171429e+01 -4.661682709591218554e+03 -4.679277591179037699e+03 -5.012552596302478378e+03 -2.056975203826251163e+04
1.452717997282142903e+02 1.454294269754411459e+02 1.285869567383006427e+02 1.287628488928349100e+02 1.861181249057893439e+01 1.862659057479434921e+01 -3.963444619898429551e+02 -4.136144405529421988e+02 -5.538927155810114300e+02 -1.092595207163660780e+04
2.497729590337790455e+02 2.501543019888483173e+02 2.341599981783490989e+02 2.344416894133870528e+02 2.935798651634352296e+01 3.032594998406322517e+01 -1.459077294167641412e+03 -1.468342341175798538e+03 -2.307713264030020582e+03 -3.158218907276303435e+04
1.292700723449829070e+02 1.284986905966847814e+02 1.374862673960179507e+02 1.367555449968225787e+02 1.092529356401161245e+01 1.099882824595758279e+01 -4.365145783359689631e+02 -4.432387273840435000e+02 -7.963618198903643588e+02 -8.751082185570199726e+03
1.107012542389805390e+02 1.085476552245881265e+02 1.065161809071943821e+02 1.046423629994242646e+02 1.776529335617741268e+01 1.530246150417076834e+01 -5.799284620495997160e+02 -5.864835765698841215e+02 -8.268742519677120981e+02 -6.540624545850195318e+03
2.524210905056500565e+02 2.544360544612734714e+02 2.507199078955251252e+02 2.527365835800909508e+02 8.404494787597720507e-01 2.200209255004170306e+00 -4.528014690728141431e+02 -4.539136478107241714e+02 -1.381700601526120408e+03 -3.222390270560274075e+04
2.120690740460142649e+02 2.126346296806136138e+02 2.139055551913768625e+02 2.144319976145106352e+02 3.652479730566119631e+00 5.098206330689985855e+00 -7.915865558084238955e+02 -7.916726909484932548e+02 -1.827137734322068354e+03 -2.291047704707541197e+04
2.442682140194565932e+02 2.431133233513490381e+02 2.433533013653977548e+02 2.422151745017194457e+02 4.941377630771250473e+00 3.473979243081205759e+00 -9.870653053252683549e+02 -9.855144470964554557e+02 -2.274295931700623896e+03 -3.021296945101973688e+04
1.772152398167641536e+02 1.774271856040843716e+02 1.808199907029961651e+02 1.810694171494769193e+02 7.390241701524570495e+00 6.163999414134040400e+00 -6.237689842669809650e+02 -6.254032460020116559e+02 -1.160503491049914828e+03 -1.609697068242635578e+04
1.975857768102798104e+02 1.978212390072980895e+02 1.832472709210825599e+02 1.834924467249082340e+02 1.967441603442358655e+01 1.975497878516734573e+01 -8.367971049067953118e+02 -8.573174334755181007e+02 -1.360335965638905009e+03 -1.992095838228540742e+04
5.331785533781616238e+01 5.160305027515106246e+01 5.751754121993593571e+01 5.567232789722763187e+01 4.966109789098369198e+00 7.000101594629065005e+00 -4.328217835556432647e+02 -4.349977835431405992e+02 -4.830287878637533368e+02 -1.840151823697577584e+03
2.672188528702625945e+02 2.667374209799619962e+02 2.550096532814303032e+02 2.545225653217690365e+02 1.997786189497022491e+01 1.975303447559618775e+01 -4.199065452575424047e+02 -4.269987751599310855e+02 -1.311066123132141001e+03 -3.610393309064605273e+04
2.654593378079061949e+01 2.720278677073297757e+01 2.870041331870975299e+01 2.943438478666290337e+01 4.298870070530189658e+00 3.089809527571718117e+00 -3.871408123609237464e+02 -3.885925252583955967e+02 -4.109759082602793114e+02 -7.357092247607529316e+02
6.476841673703877689e+01 6.509858285115848275e+01 6.456862820332115405e+01 6.489759119830860357e+01 -3.507975855600903858e-01 2.431760548986030279e-01 -4.236458659075174182e+02 -4.244521970486598548e+02 -5.201009622572876197e+02 -2.490035878132229300e+03
2.932707216513342630e+01 3.090968818298937038e+01 3.527378485243158224e+01 3.691587981519931105e+01 1.132829123342391675e+01 1.017871457752897868e+01 -3.958498361472220495e+02 -4.028227259843432080e+02 -4.321376959601721524e+02 -8.246039270933730450e+02
2.421315170348281356e+02 2.389535871338680977e+02 2.300811943748865076e+02 2.268135783630463607e+02 3.270426350553963601e+01 3.213674906607178627e+01 -4.635956558842161144e+02 -4.889917573919061056e+02 -1.435631857493632424e+03 -2.967562955577087632e+04
1.802969069199382091e+02 1.812393754320327730e+02 1.587268133477279264e+02 1.595397509944373269e+02 2.883732572491013002e+01 3.019885213595558682e+01 -8.414492635812302979e+02 -8.603565467717274942e+02 -1.168531762767789587e+03 -1.663539913400432852e+04
4.395935491688143770e+01 4.395498439307742444e+01 4.022032639171028734e+01 4.016856186717970445e+01 4.280917495854832389e+00 4.683835214775048605e+00 -4.023373991118741628e+02 -4.049604019091839859e+02 -4.381987388166764390e+02 -1.338789648350202924e+03
1.866060110632946589e+02 1.867848537509354401e+02 1.918182853304347475e+02 1.920948251017013320e+02 1.471593913724834302e+01 1.322507809268357803e+01 -2.770701258754976152e+03 -2.788323898042974633e+03 -3.652435450670935552e+03 -1.778751805959434569e+04
1.719383881394083460e+02 1.720242446097700224e+02 1.309246972748423161e+02 1.308608877363504632e+02 4.443292541863803535e+01 4.494729601182808665e+01 -5.221302401057342877e+02 -6.176577173590924303e+02 -6.348632079157724775e+02 -1.518148940277738802e+04
2.012612962890541155e+02 2.015652422705053084e+02 1.621876184878584866e+02 1.625875362651606508e+02 4.576384426523975435e+01 4.568160765131608514e+01 -1.202757496705730318e+03 -1.399243155736940935e+03 -1.441628545236073705e+03 -2.064436046786451334e+04
1.745962509863652770e+02 1.748517393899100796e+02 1.807771546569772454e+02 1.808679561502624438e+02 3.443488798450015764e+01 3.523659738174430345e+01 -4.063917748932409495e+02 -4.278067764321350523e+02 -7.222086444661183577e+02 -1.564109175138893443e+04
2.082336434436699619e+02 2.084097496995304368e+02 1.955802233063194251e+02 1.958029239351357944e+02 1.887207287640866937e+01 1.849890629730932901e+01 -4.658442314140930307e+02 -4.720065375475238625e+02 -9.589040308175747214e+02 -2.207549510994613593e+04
1.055286129640506232e+02 1.064290987401975457e+02 9.786563424098156361e+01 9.884354097884103396e+01 1.109674599762472269e+01 1.102218043062185693e+01 -1.016499911842221309e+03 -1.018746600152434439e+03 -1.158400449530550304e+03 -5.952423301992194865e+03
2.199404805606020545e+02 2.212762168085929204e+02 2.225768251945127645e+02 2.239212771466735887e+02 7.890997094529664579e+00 7.120750380709937488e+00 -6.281603762874249242e+02 -6.303333131627131252e+02 -1.561549494341160880e+03 -2.458898946746140064e+04
2.036830379624796876e+02 2.020383400401236713e+02 2.020363710840763076e+02 2.004018467811947062e+02 4.643243333108168613e+00 3.133765723099863454e+00 -6.981984062191538669e+02 -7.135165029988825154e+02 -1.533646770203919459e+03 -2.112188869184079522e+04
8.333895540974486948e+01 8.335396527515479193e+01 8.381274953637785075e+01 8.388279479304992492e+01 4.311877724655739819e+00 2.309601761616750348e+00 -3.823058165381663116e+02 -3.854750267549810587e+02 -4.684933877908594013e+02 -3.847350911002088196e+03
2.373028830548123835e+02 2.367384148875709400e+02 2.778466391359315253e+02 2.770832241584340068e+02 4.688483269666442510e+01 4.849126998312274139e+01 -6.285668901725535761e+03 -6.340374120642638445e+03 -8.053404816767083503e+03 -2.854298335395786853e+04
1.228281169261519210e+02 1.216166080953665869e+02 1.196902803611089183e+02 1.185479387290414337e+02 8.538482393186518138e+00 6.781027716774838510e+00 -4.413853992696501791e+02 -4.454222826131825173e+02 -6.641399149527452437e+02 -7.962888359280824261e+03
8.960711750509447882e+01 9.114872887431378956e+01 9.099105759319789399e+01 9.209550233587235368e+01 2.588529858891341107e+01 2.730627328365283191e+01 -3.795542806056093923e+02 -3.844081098900084612e+02 -4.391698155488252837e+02 -4.389501334855931418e+03
1.204975370421136773e+02 1.210252525152955769e+02 1.043969030284562507e+02 1.049333414683892158e+02 1.720855920416423501e+01 1.763811864617780500e+01 -5.614461724759207755e+02 -5.756371029279588356e+02 -6.568336510145827560e+02 -7.683122483050923620e+03
1.743293334746056189e+02 1.748782939773706744e+02 1.742929662292745263e+02 1.744732328799591130e+02 3.919674964570711495e+01 4.077963697967982881e+01 -5.337229924424190131e+02 -5.732101979029273480e+02 -1.273482944886926816e+03 -1.557526033805751467e+04
6.733810048293624106e+01 6.822677417463556537e+01 7.755373576539334124e+01 7.832091831645672642e+01 1.161355835107031886e+01 1.166028938363150580e+01 -4.216786025833256417e+02 -4.251127385087842185e+02 -5.345370321219033940e+02 -2.683608093872328936e+03
1.310508224739560603e+02 1.304641091947038660e+02 1.273759095875799687e+02 1.267021749200037561e+02 1.090331410601318929e+01 1.165965085085924713e+01 -8.594310324777313781e+02 -8.589204350128507031e+02 -1.151709481971772220e+03 -8.970580561920703985e+03
1.834823901615995680e+02 1.831407184976243627e+02 2.014268632234242489e+02 2.010684089708820466e+02 2.202943364470511511e+01 2.245254086774754043e+01 -6.414659831994074466e+02 -6.629639069080727722e+02 -1.875273104112978672e+03 -1.720076789930634186e+04
2.025632610594472567e+02 2.017385353382785809e+02 1.837581922259924170e+02 1.829755240574697552e+02 2.350312019371178351e+01 2.247206959800252335e+01 -1.019690341420836921e+04 -1.023109142130417786e+04 -1.046451400028510761e+04 -2.090066819259728800e+04
1.597312505755544692e+02 1.592365982832650388e+02 1.517963133332959558e+02 1.513488254922513363e+02 1.065182865361493469e+01 9.488290357811516529e+00 -4.818776997471474033e+02 -4.877989178235993109e+02 -7.994702812640714455e+02 -1.314886952577648117e+04
1.014724254973760367e+02 9.957107128725787959e+01 1.287914831466644330e+02 1.266824200298970027e+02 4.961347729518666938e+01 5.113610678205272819e+01 -4.012833927418588473e+02 -4.597698650234787578e+02 -6.954041850068881558e+02 -5.541915870458245081e+03
8.146183653733594099e+01 8.289374581679101084e+01 7.734473682589597843e+01 7.903442222297476860e+01 1.226688209050097811e+01 1.090545464568215550e+01 -4.242297798639928601e+02 -4.305959101555424695e+02 -4.889820185030416155e+02 -3.696435913011380308e+03
1.578412738577579546e+02 1.568568376045555794e+02 1.675027148480940014e+02 1.664960732959015957e+02 1.056281499456010486e+01 1.169074235421031105e+01 -4.278460851752066105e+02 -4.305205011254404326e+02 -9.318667600717778896e+02 -1.284578343582923117e+04
1.055485595439298976e+02 1.062973408945800742e+02 9.622999022694502003e+01 9.703329658772125299e+01 1.061356573254097491e+01 1.076644828819025790e+01 -6.066925072060437287e+02 -6.158724423799960732e+02 -7.195018938127335559e+02 -5.952005411697558884e+03
2.332094230841843796e+02 2.341823760189111567e+02 2.493771519383354303e+02 2.503410640617671561e+02 2.148555576177679072e+01 2.083975366401495677e+01 -6.439197814578187717e+02 -6.629578959925013351e+02 -2.077986280563572564e+03 -2.757620148299309949e+04
1.022741574908695270e+02 1.043760866031837793e+02 1.468326405692649246e+02 1.489147398559400415e+02 5.687238295147722766e+01 5.523083360949486575e+01 -4.461222125536147018e+02 -5.757387832280883231e+02 -1.416840085413200768e+03 -5.638464007054621106e+03
5.240677737324356400e+01 5.255966014515967544e+01 5.015866503169578294e+01 5.002129352831142484e+01 1.309280822425723834e+01 1.414656027016042295e+01 -4.103630369985212951e+02 -4.223815751982518805e+02 -4.374867919036747708e+02 -1.773350323799811576e+03
2.838046339698323663e+02 2.831799488658740529e+02 2.838734422118375846e+02 2.832556326853177779e+02 5.113189771671456718e+00 4.709711215139254392e+00 -4.206256589884523578e+02 -4.221624873600624142e+02 -1.674221322661775275e+03 -4.066654614736029907e+04
1.253209820146583127e+02 1.255144392740337764e+02 1.242491841378102890e+02 1.244236077146951231e+02 3.074812004053322312e+01 3.083177622397000306e+01 -9.120701166897164285e+02 -9.345656117851606268e+02 -1.264248286805705220e+03 -8.207076181141574125e+03
4.945054528426794604e+01 4.974763202602369461e+01 4.946595819435299290e+01 4.972309506140849322e+01 -3.974437394523215594e-02 1.392259509468116274e+00 -3.742840345320676647e+02 -3.774342704908213477e+02 -4.210087420781505330e+02 -1.583623906674899899e+03
1.829375965827622394e+02 1.837336312545357941e+02 1.932013562447990864e+02 1.938541818762835760e+02 3.139120357631725255e+01 3.200686408274031436e+01 -1.517413609935362956e+03 -1.522314834128298344e+03 -2.050859987393414940e+03 -1.713335652213800859e+04
1.705500361680467734e+02 1.692251948473851826e+02 1.742626435244805521e+02 1.729587503123352121e+02 3.946877878775602255e+01 3.950227584214977838e+01 -5.385136108762667391e+02 -5.802279303444028073e+02 -9.099130909946017027e+02 -1.496804835047736378e+04
6.703289297053983375e+01 6.729351756589402100e+01 6.624863330518790860e+01 6.649061741731991049e+01 4.586068549149794893e-01 1.454559656406085422e+00 -4.221622529402879991e+02 -4.246774585366816837e+02 -5.099399135524996609e+02 -2.623451247982633049e+03
3.316570866053095301e+01 3.265816122764239537e+01 3.526478584804058158e+01 3.498753425893722380e+01 1.074058405109237846e+01 1.005695608623953952e+01 -3.794978886331967942e+02 -3.822037971343835920e+02 -4.016560398235994853e+02 -9.234542438496987415e+02
5.812466848474258541e+01 5.887096170730050204e+01 5.300261011249523335e+01 5.369019782821919762e+01 5.737001975661063291e+00 6.773187551863427025e+00 -5.984565487519652152e+02 -5.957763842188318222e+02 -6.409009498420798536e+02 -2.078479491632489498e+03
8.505414147673805303e+01 8.551841730571052835e+01 8.319808974517680156e+01 8.370649330297274560e+01 3.781134766871189434e+00 2.740096731058783597e+00 -7.779158720376397014e+02 -7.761998024813358370e+02 -8.700840769077146888e+02 -4.000876545586927023e+03
3.743912751339764355e+01 3.788208796000967027e+01 3.726506363636109853e+01 3.771287622245606030e+01 6.835676141645902204e-01 2.480707242826203918e-01 -3.990771047134571745e+02 -3.992561707156654620e+02 -4.209194068154457113e+02 -1.089287605593646049e+03
2.135146466470898829e+01 2.496118338243154611e+01 1.926085225989693583e+01 2.288940503041123264e+01 -3.220960035556160173e-01 2.498533411231064427e+00 -3.810709264770108575e+02 -3.870174946666468259e+02 -3.884974150234409649e+02 -6.068132540028693711e+02
