# SNRtot_MF, SNRtot_opt, SNR220_MF, SNR220_opt, SNR221_MF, SNR221_opt, evidence220_221, evidence220, evidence221, nofilter
2.882144088669672755e+01 2.860366718671954445e+01 3.976297407540684503e+01 3.953275744156954374e+01 1.345717755928450110e+01 1.366731192398697559e+01 -3.914598071683936382e+02 -4.053600819451297639e+02 -4.088909793572827311e+02 -8.026075477692470486e+02
1.939222305634647796e+02 1.926353048946929505e+02 1.991487262647923444e+02 1.980435667179102950e+02 2.317431065012766922e+01 2.184505902920014364e+01 -4.977926993463909184e+02 -5.155669355753175296e+02 -5.173039755848382129e+02 -1.918406744456486194e+04
2.218900195573254734e+02 2.209258836726657762e+02 2.208339271302311317e+02 2.198793098498403822e+02 5.452445893892626572e+00 4.807162167712927925e+00 -4.191697704472764485e+02 -4.255806769972659822e+02 -4.263314936783204985e+02 -2.501451660149342570e+04
1.595049056000170822e+02 1.592511870720043987e+02 1.916719476641336257e+02 1.913855178391722234e+02 4.874552553741216343e+01 4.903944289770346643e+01 -4.103109760042746643e+02 -4.951438016078247415e+02 -4.954678342074982424e+02 -1.309069687322749996e+04
8.354182550892312520e+01 8.380534072208347141e+01 7.688664161244950890e+01 7.688302299597069123e+01 1.727924094106195341e+01 1.848874399869972862e+01 -4.139190316548964574e+02 -4.186416789485032837e+02 -4.218404863453893086e+02 -3.875599843533768762e+03
3.375821534466124518e+01 3.367368443611332651e+01 3.515532546853717122e+01 3.499292084769813727e+01 3.301905005111505087e+00 4.009381867297217461e+00 -4.359566009088715646e+02 -4.358177927599331269e+02 -4.380665996576215093e+02 -9.816182094248454177e+02
1.172424819305693831e+02 1.194982751041493714e+02 1.257808242392106024e+02 1.279056607987099596e+02 1.547976463129460711e+01 1.533531168221848695e+01 -4.245499377774858658e+02 -4.331743535024702396e+02 -4.363282898052062819e+02 -7.276183374178772283e+03
7.347965962096726855e+01 7.366773736613306767e+01 5.394844894987920725e+01 5.440902160901261198e+01 2.171842161766278778e+01 2.118967128078613626e+01 -4.421961027362270329e+02 -4.521337059350232721e+02 -4.543911219496346234e+02 -3.079627025609177508e+03
5.034572085447806700e+01 5.053608685217337637e+01 5.015885780297600149e+01 5.035034914816355922e+01 6.474970183946774371e-01 6.127287877560985141e-01 -4.175062422308376426e+02 -4.147574990487696027e+02 -4.171582023031408539e+02 -1.652656269862156933e+03
2.143478004040883320e+02 2.144283391363929354e+02 2.093543928009323736e+02 2.094279818835510980e+02 6.065947780277081591e+00 6.358196312919607074e+00 -4.444953328770629923e+02 -4.467249947828809695e+02 -4.499352832851769222e+02 -2.335351573579214164e+04
6.075251387832982175e+01 5.989825102460090278e+01 6.012145528254254856e+01 5.931198341229026028e+01 1.453094448340657685e+01 1.431030142220370571e+01 -3.763768978166700663e+02 -3.769816864978338913e+02 -3.786860211738984958e+02 -2.212570746087150837e+03
8.794704357018548535e+01 8.766133111505722297e+01 1.010980551747260705e+02 1.007018590957857924e+02 1.538688283427032921e+01 1.629813713644709239e+01 -4.047741118257927724e+02 -4.102204573784864579e+02 -4.112550888396950199e+02 -4.267506182777696267e+03
2.443122093443462290e+02 2.425629489951387256e+02 2.266937502279543821e+02 2.249678182610536226e+02 2.475969779792855618e+01 2.320731669886222548e+01 -4.209081115663597643e+02 -4.460477728371011494e+02 -4.678457505832374181e+02 -3.024965205703261381e+04
2.204415356856665653e+02 2.197860914270694082e+02 2.247998622224715461e+02 2.240739606768917724e+02 1.543245330223152756e+01 1.655581127741771041e+01 -6.909954510509644479e+02 -6.923417955533690247e+02 -7.001386173627759035e+02 -2.468255668335027076e+04
9.841774556700062249e+01 9.671600179501477612e+01 8.853887037531923454e+01 8.688835686742781661e+01 1.315223155649699827e+01 1.127397185427606452e+01 -4.326425081575920331e+02 -4.366166633554724399e+02 -4.383806678312743088e+02 -5.226121962074753355e+03
2.882843861119960138e+02 2.882895621995326678e+02 2.900264100012245194e+02 2.900530796760097587e+02 1.469676363175787870e+01 1.425890321562843788e+01 -4.403643492970659281e+02 -4.433631946840599198e+02 -4.475486232888920881e+02 -4.195879705029500474e+04
2.392356222701543231e+02 2.393478358084485080e+02 2.317760551829208850e+02 2.318282896682677290e+02 1.191818383183890440e+01 1.304847923795444053e+01 -7.870237221014795068e+02 -7.861583927841242030e+02 -7.911506463044815973e+02 -2.899638916441562105e+04
2.644973309450684837e+02 2.640108288716317588e+02 2.641991759761782532e+02 2.637124159454212986e+02 6.995833868669701916e-01 5.623999471956785401e-01 -9.291442490729666588e+02 -9.321668745693226583e+02 -9.325402833563858849e+02 -3.537180473788137897e+04
7.424547984737147033e+01 7.427255401031403892e+01 7.720577608176306228e+01 7.722846746738066770e+01 5.481404031997820780e+00 5.528154945463773728e+00 -8.761629294205367842e+02 -8.775829331287490049e+02 -8.812807681310473527e+02 -3.138039271891765111e+03
1.671931531995956846e+02 1.678223917432704013e+02 1.335707505994440965e+02 1.344561704255869756e+02 4.394690837991344523e+01 4.363869933910279997e+01 -4.127898165492160842e+02 -4.375551550179737319e+02 -4.451679339809262501e+02 -1.436253827765002279e+04
1.196477084093396712e+02 1.184434836366065298e+02 1.208551191992025338e+02 1.197619526207432870e+02 1.907272788329118995e+01 1.843745511293018424e+01 -4.139452046261087048e+02 -4.294598073921793002e+02 -4.308155148671371535e+02 -7.554243992553037970e+03
8.162417135881567276e+01 8.247721146113386226e+01 7.348567224279297250e+01 7.438612207983916846e+01 8.992080426335316901e+00 9.352970827954422361e+00 -4.549455321135129680e+02 -4.588470180985830211e+02 -4.606653756198588212e+02 -3.729051325901683867e+03
2.271809256133723238e+02 2.259830130781801927e+02 2.475562429860312079e+02 2.463730961926040948e+02 2.433483760160338960e+01 2.516102241620594882e+01 -6.215890143597088127e+02 -6.375740552399228136e+02 -6.787441175469725749e+02 -2.618465933421157024e+04
1.739376392379594165e+02 1.744688880535898363e+02 1.417652656669016551e+02 1.418852551147883787e+02 4.374947973112470834e+01 4.541546842065097422e+01 -6.994644917226020198e+02 -7.194126908792368340e+02 -7.204338068330242777e+02 -1.551115240715262917e+04
9.475340539309874544e+01 9.627708247776686790e+01 9.489534475082453469e+01 9.642023104835469383e+01 2.218785617885463690e+00 1.627948878152557233e-01 -3.957988403774778590e+02 -3.976050526668422549e+02 -4.005238964939545099e+02 -4.878692373226975178e+03
1.392228077933622501e+02 1.391088025962328061e+02 1.058586081811942137e+02 1.058749773867473323e+02 3.953462320157210996e+01 3.908451616543193552e+01 -1.218671615447464092e+03 -1.237852774268565781e+03 -1.239881262215790684e+03 -1.007623983857492021e+04
9.236337922492781161e+01 9.128093707287925440e+01 1.014868277904720628e+02 1.004465500315236852e+02 1.181514459590420962e+01 1.227823854648905311e+01 -4.255891216327108850e+02 -4.328025479592695888e+02 -4.416282673799931899e+02 -4.649434264258489748e+03
1.956667090666750539e+02 1.969114552691081030e+02 1.433707049162560168e+02 1.446278520727724697e+02 5.742578350245638319e+01 5.850746249646926600e+01 -6.357779922083745987e+02 -6.675270498421407410e+02 -6.747919074244526882e+02 -1.951121976729903690e+04
1.356121308439451525e+02 1.357584088950708860e+02 1.363018197218295882e+02 1.364609712785126021e+02 6.283791086241630630e+00 5.972444443161326610e+00 -4.426699881859226480e+02 -4.455356952625128315e+02 -4.465221486847684673e+02 -9.584100140111513610e+03
3.048932648551385682e+02 3.044476577706272451e+02 3.101066344850077030e+02 3.096521266749180086e+02 6.050683798624651999e+00 6.797340100124491080e+00 -3.582563895836526626e+03 -3.587814195435300007e+03 -3.594778484467643466e+03 -4.685255588963676564e+04
2.400562529465715613e+02 2.394625957557472873e+02 1.966324919036758558e+02 1.958899552988364690e+02 5.496093038648331230e+01 5.502084895350985505e+01 -3.980874479165083812e+02 -4.550462539070251751e+02 -4.611396201635289458e+02 -2.920036725992883294e+04
1.910237079386598111e+02 1.905998880326547749e+02 1.850003985798212227e+02 1.845141645220950579e+02 2.113002752057804301e+01 2.154483889769737104e+01 -3.847559463834132885e+02 -3.939042913979402556e+02 -3.950071415494948610e+02 -1.862133034011743439e+04
2.641250542980047840e+02 2.639322106683082438e+02 2.647817342099940561e+02 2.646550755497137288e+02 1.214840427751377838e+01 1.049224960669025108e+01 -4.056681303132430912e+03 -4.059846049600118022e+03 -4.065023042806380090e+03 -3.525102674525776820e+04
1.346085882619165943e+02 1.350934048158690644e+02 1.294574208169638609e+02 1.301252106827108719e+02 1.587495175698421157e+01 1.438749489660931324e+01 -4.260061871807001239e+02 -4.354723757533662933e+02 -4.364995209521831612e+02 -9.435866655001858817e+03
3.928496622256090376e+01 3.813480730731618706e+01 4.140609966204178960e+01 4.030137927091350036e+01 2.520142007407648155e+00 2.759552847508022211e+00 -3.964265358058735842e+02 -3.982048541144444584e+02 -4.011138980629114030e+02 -1.149657594112041124e+03
2.596161292037799058e+02 2.579843305822643060e+02 2.739215400889767693e+02 2.722363921226554453e+02 1.666873951927088626e+01 1.869013370140593366e+01 -7.812285708771042891e+02 -7.965852905501166106e+02 -8.160989962434406380e+02 -3.410371037520851678e+04
7.715454180274932128e+01 7.781547527879490644e+01 6.477847335603337342e+01 6.522898859362535973e+01 1.336312778147617486e+01 1.484780508837756230e+01 -4.330418773624004984e+02 -4.351964435537148574e+02 -4.372743734482827449e+02 -3.381768939146819775e+03
7.023242160511593113e+01 7.002490006760160668e+01 6.701343080965193622e+01 6.674768059207954707e+01 1.375625777636589397e+01 1.398553296533612489e+01 -4.478046898186326530e+02 -4.511842262086095730e+02 -4.539634172240236580e+02 -2.880396417886832296e+03
3.082408999892099928e+02 3.086966634939864207e+02 3.096881498485417978e+02 3.101459382593535565e+02 2.841943357886392185e+00 2.275733390601338169e+00 -7.811277561178735596e+02 -7.835684312196705150e+02 -7.838080009403623762e+02 -4.788993924717096525e+04
1.015378401640417252e+02 1.018181592803712618e+02 8.814924130764785559e+01 8.840646858584847223e+01 1.719045251146006237e+01 1.752153207243253874e+01 -4.250772183085549045e+02 -4.282979989213577596e+02 -4.299666548113247586e+02 -5.541501549463756419e+03
2.537245843152969940e+02 2.523356639851668319e+02 2.369489534346201651e+02 2.355478815450501031e+02 2.387690148871424256e+01 2.298707002144925582e+01 -5.742447320903843320e+02 -5.788239128302934660e+02 -5.926609849770759411e+02 -3.257435229397997682e+04
1.800330511470342287e+02 1.796356808054866576e+02 1.804766405480745277e+02 1.800891198932964414e+02 1.498305092839992625e+01 1.487592223065288621e+01 -4.139368493254623900e+02 -4.342572874709549069e+02 -4.356420410243504762e+02 -1.661175769276823485e+04
1.696204821830649223e+02 1.690772414087340678e+02 1.577057364621668683e+02 1.571730581004131579e+02 2.067701096256660165e+01 2.027619792685002764e+01 -7.636982103097791423e+02 -7.624573265034543965e+02 -7.708642213457279695e+02 -1.477369616650649004e+04
1.938426453388929360e+02 1.952135184243485071e+02 1.827239466657500202e+02 1.840810680800852026e+02 2.347782409513500923e+01 2.421267070004912725e+01 -2.087640000656112079e+03 -2.108570772393606148e+03 -2.125813547570850460e+03 -1.918156043691102968e+04
1.157489139641388078e+02 1.155476592033461287e+02 1.036277737829750549e+02 1.033551310133464511e+02 1.419788877969341634e+01 1.453665399104888678e+01 -4.403487211404298591e+02 -4.421947346569738215e+02 -4.444461033203957641e+02 -7.113215979082427111e+03
2.878664606789641880e+02 2.877031730985092395e+02 2.192611055433131355e+02 2.193724603479481914e+02 8.072131377352438619e+01 7.982679543415683554e+01 -1.122092036978258147e+04 -1.128018671006305703e+04 -1.129063851870112558e+04 -4.180871007352563902e+04
8.986556658274801634e+01 8.923951028895075410e+01 8.953927496743303038e+01 8.890637342269727128e+01 2.997673756885121499e+00 3.125654628676351798e+00 -3.878545985739977482e+02 -3.881143449608755418e+02 -3.894447037910197764e+02 -4.412525355841575220e+03
1.192407241240492937e+02 1.193692289077821158e+02 1.146611757034235950e+02 1.148220990244473541e+02 8.998365694052015584e+00 8.634954810540069303e+00 -5.490736514586909607e+02 -5.599787953717851678e+02 -5.646426925567890294e+02 -7.502142120017226262e+03
2.540047973326518047e+02 2.556165153283979805e+02 2.283185637907840828e+02 2.298772097025256471e+02 2.921963939596058424e+01 3.095397450227642366e+01 -4.246267408033838819e+02 -4.409448883278938638e+02 -4.553215249448875284e+02 -3.263042736030761080e+04
2.506707168754147119e+02 2.517775776352181651e+02 2.517374360684837313e+02 2.528472307497068243e+02 2.808764428745216701e+00 1.620017181018668984e+00 -6.060310061398390644e+03 -6.060851347249494211e+03 -6.062160716764768949e+03 -3.179831340974203340e+04
1.818141036130936357e+02 1.821651381740495310e+02 1.692758190075282982e+02 1.696464553761234413e+02 1.633611151064754807e+01 1.640129618402701794e+01 -5.623560950215720595e+02 -5.677809046704605862e+02 -5.838216728056480633e+02 -1.691305870932972539e+04
1.481213009750903780e+02 1.498667403798151270e+02 1.613659191201758460e+02 1.629840689825088020e+02 2.472490259881445240e+01 2.463766483972054644e+01 -7.001676954580578922e+02 -7.113810948158003384e+02 -7.196652193667114261e+02 -1.135173178876237216e+04
6.250773617223262590e+01 6.359800576081076429e+01 6.703912593964606970e+01 6.815703015463085990e+01 2.026949772136221384e+01 1.992551362925767933e+01 -4.295681430550048390e+02 -4.346048863508711406e+02 -4.390817554376397993e+02 -2.330253479707736005e+03
1.516042179119431808e+02 1.521436262176677019e+02 1.772253809119859795e+02 1.777302270783642371e+02 3.122741625358511541e+01 3.098019742407402433e+01 -4.062619343854032081e+02 -4.291368242635797401e+02 -4.332462635699088764e+02 -1.187801574841126057e+04
1.960005853978584582e+02 1.973898418939055830e+02 1.895350659728154312e+02 1.906943250668434473e+02 2.362286055362779535e+01 2.569202373586975341e+01 -8.469726259423151760e+02 -8.618483917924127127e+02 -8.656768326733599679e+02 -1.962516803656704360e+04
6.101601545722479614e+01 6.129171654137969227e+01 6.755798777889373241e+01 6.777543049952444676e+01 1.182797666075321708e+01 1.200793423366998880e+01 -3.910939830727588742e+02 -4.049252774005754532e+02 -4.098878991081919594e+02 -2.248380247501990652e+03
1.619095395115098199e+02 1.604915093366269048e+02 1.978544011272332455e+02 1.964640582337780188e+02 4.132854857235749080e+01 4.240324472884930884e+01 -4.436758665940450896e+02 -5.185573912995884029e+02 -5.205504149836215220e+02 -1.346855148132645627e+04
1.042774063207296393e+02 1.043452255783290070e+02 9.611481561341253155e+01 9.614642209225482361e+01 9.289045467876082540e+00 9.705091605438763480e+00 -3.926504008728638837e+02 -3.945939002456779576e+02 -4.001170305916234042e+02 -5.819383779127660091e+03
